EMP_ID,SAL_START_DATE,PAY_CATEGORY,SAL_AMOUNT,SAL_END_DATE
E00883,2014-12-10,연봉,51800000,2014-12-31
E00883,2015-01-01,연봉,52900000,2015-12-31
E00883,2016-01-01,연봉,53100000,2016-09-15
E00884,2015-02-14,연봉,56100000,2015-12-31
E00884,2016-01-01,연봉,56800000,2016-12-31
E00884,2017-01-01,연봉,58200000,2017-04-19
E00885,2021-10-15,연봉,58400000,2021-12-31
E00885,2022-01-01,연봉,59200000,2022-12-31
E00885,2023-01-01,연봉,61200000,2023-12-31
E00885,2024-01-01,연봉,65800000,2024-12-31
E00885,2025-01-01,연봉,69800000,2025-12-31
E00885,2026-01-01,연봉,70500000,
E00886,2016-03-15,연봉,67600000,2016-12-31
E00886,2017-01-01,연봉,71900000,2017-12-31
E00886,2018-01-01,연봉,78000000,2018-01-18
E00887,2023-07-18,연봉,43200000,2023-12-31
E00887,2024-01-01,연봉,43800000,2024-12-31
E00887,2025-01-01,연봉,47000000,2025-12-31
E00887,2026-01-01,연봉,48600000,
E00888,2019-08-11,연봉,48400000,2019-12-31
E00888,2020-01-01,연봉,49600000,2020-12-31
E00888,2021-01-01,연봉,50700000,2021-12-31
E00888,2022-01-01,연봉,51200000,2022-12-31
E00888,2023-01-01,연봉,53700000,2023-10-02
E00889,2018-10-02,연봉,40200000,2018-12-31
E00889,2019-01-01,연봉,40800000,2019-12-31
E00889,2020-01-01,연봉,42800000,2020-12-31
E00889,2021-01-01,연봉,45300000,2021-12-31
E00889,2022-01-01,연봉,50500000,2022-12-31
E00889,2023-01-01,연봉,52900000,2023-12-31
E00889,2024-01-01,연봉,56500000,2024-12-31
E00889,2025-01-01,연봉,59800000,2025-08-01
E00890,2020-10-21,연봉,41300000,2020-12-31
E00890,2021-01-01,연봉,41800000,2021-12-31
E00890,2022-01-01,연봉,43500000,2022-12-31
E00890,2023-01-01,연봉,47600000,2023-12-31
E00890,2024-01-01,연봉,48800000,2024-11-28
E00891,2023-07-31,연봉,37700000,2023-12-31
E00891,2024-01-01,연봉,38900000,2024-12-31
E00891,2025-01-01,연봉,42600000,2025-12-31
E00891,2026-01-01,연봉,45800000,
E00892,2012-01-21,연봉,43400000,2012-12-31
E00892,2013-01-01,연봉,45600000,2013-12-31
E00892,2014-01-01,연봉,47600000,2014-12-31
E00892,2015-01-01,연봉,51900000,2015-12-31
E00892,2016-01-01,연봉,57700000,2016-12-31
E00892,2017-01-01,연봉,58700000,2017-12-31
E00892,2018-01-01,연봉,60500000,2018-12-31
E00892,2019-01-01,연봉,63400000,2019-12-31
E00892,2020-01-01,연봉,69600000,2020-12-31
E00892,2021-01-01,연봉,78100000,2021-12-31
E00892,2022-01-01,연봉,83700000,2022-12-31
E00892,2023-01-01,연봉,86300000,2023-12-31
E00892,2024-01-01,연봉,90700000,2024-12-31
E00892,2025-01-01,연봉,103900000,2025-12-31
E00892,2026-01-01,연봉,108200000,
E00893,2014-02-05,연봉,56600000,2014-12-31
E00893,2015-01-01,연봉,58600000,2015-12-31
E00893,2016-01-01,연봉,63800000,2016-12-31
E00893,2017-01-01,연봉,65000000,2017-12-31
E00893,2018-01-01,연봉,72000000,2018-12-31
E00893,2019-01-01,연봉,78100000,2019-12-31
E00893,2020-01-01,연봉,87900000,2020-12-31
E00893,2021-01-01,연봉,96100000,2021-12-31
E00893,2022-01-01,연봉,100500000,2022-12-31
E00893,2023-01-01,연봉,106100000,2023-12-31
E00893,2024-01-01,연봉,107900000,2024-12-31
E00893,2025-01-01,연봉,112700000,2025-12-31
E00893,2026-01-01,연봉,124700000,
E00894,2011-12-16,연봉,40000000,2011-12-31
E00894,2012-01-01,연봉,40100000,2012-12-31
E00894,2013-01-01,연봉,40300000,2013-12-31
E00894,2014-01-01,연봉,41400000,2014-09-10
E00895,2018-01-21,연봉,37500000,2018-12-31
E00895,2019-01-01,연봉,41000000,2019-12-31
E00895,2020-01-01,연봉,42100000,2020-12-31
E00895,2021-01-01,연봉,44200000,2021-12-31
E00895,2022-01-01,연봉,50600000,2022-12-31
E00895,2023-01-01,연봉,53400000,2023-12-31
E00895,2024-01-01,연봉,54400000,2024-12-31
E00895,2025-01-01,연봉,58600000,2025-12-31
E00895,2026-01-01,연봉,60800000,
E00896,2018-01-03,연봉,50600000,2018-12-31
E00896,2019-01-01,연봉,53300000,2019-12-31
E00896,2020-01-01,연봉,55800000,2020-12-31
E00896,2021-01-01,연봉,57800000,2021-12-31
E00896,2022-01-01,연봉,64400000,2022-12-31
E00896,2023-01-01,연봉,68300000,2023-12-31
E00896,2024-01-01,연봉,69100000,2024-12-31
E00896,2025-01-01,연봉,69400000,2025-07-02
E00897,2018-07-13,연봉,53100000,2018-12-31
E00897,2019-01-01,연봉,54400000,2019-12-31
E00897,2020-01-01,연봉,55800000,2020-12-31
E00897,2021-01-01,연봉,56900000,2021-03-12
E00898,2013-05-01,연봉,37700000,2013-12-31
E00898,2014-01-01,연봉,38900000,2014-12-31
E00898,2015-01-01,연봉,40400000,2015-12-31
E00898,2016-01-01,연봉,43200000,2016-12-31
E00898,2017-01-01,연봉,47900000,2017-12-31
E00898,2018-01-01,연봉,53700000,2018-12-31
E00898,2019-01-01,연봉,57100000,2019-12-31
E00898,2020-01-01,연봉,62200000,2020-12-31
E00898,2021-01-01,연봉,68500000,2021-12-31
E00898,2022-01-01,연봉,69800000,2022-12-31
E00898,2023-01-01,연봉,74300000,2023-12-31
E00898,2024-01-01,연봉,76300000,2024-12-31
E00898,2025-01-01,연봉,77500000,2025-12-31
E00898,2026-01-01,연봉,88300000,
E00899,2019-12-03,연봉,33000000,2019-12-31
E00899,2020-01-01,연봉,33100000,2020-12-31
E00899,2021-01-01,연봉,36300000,2021-12-31
E00899,2022-01-01,연봉,39500000,2022-12-31
E00899,2023-01-01,연봉,42200000,2023-12-31
E00899,2024-01-01,연봉,42800000,2024-08-26
E00900,2013-08-03,연봉,47600000,2013-12-31
E00900,2014-01-01,연봉,48700000,2014-12-31
E00900,2015-01-01,연봉,52100000,2015-12-31
E00900,2016-01-01,연봉,55500000,2016-12-31
E00900,2017-01-01,연봉,57700000,2017-12-31
E00900,2018-01-01,연봉,64200000,2018-12-31
E00900,2019-01-01,연봉,66300000,2019-12-31
E00900,2020-01-01,연봉,70200000,2020-12-31
E00900,2021-01-01,연봉,75500000,2021-01-28
E00901,2014-12-30,연봉,41300000,2014-12-31
E00901,2015-01-01,연봉,41300000,2015-12-31
E00901,2016-01-01,연봉,43600000,2016-12-31
E00901,2017-01-01,연봉,46400000,2017-12-31
E00901,2018-01-01,연봉,53300000,2018-12-31
E00901,2019-01-01,연봉,57900000,2019-12-31
E00901,2020-01-01,연봉,62600000,2020-12-31
E00901,2021-01-01,연봉,67500000,2021-12-31
E00901,2022-01-01,연봉,68800000,2022-12-31
E00901,2023-01-01,연봉,69700000,2023-02-26
E00902,2012-09-17,연봉,44900000,2012-12-31
E00902,2013-01-01,연봉,45400000,2013-12-31
E00902,2014-01-01,연봉,45900000,2014-12-31
E00902,2015-01-01,연봉,48100000,2015-05-03
E00903,2012-11-02,연봉,44200000,2012-12-31
E00903,2013-01-01,연봉,44800000,2013-12-31
E00903,2014-01-01,연봉,49400000,2014-12-31
E00903,2015-01-01,연봉,53400000,2015-12-31
E00903,2016-01-01,연봉,57300000,2016-12-31
E00903,2017-01-01,연봉,61400000,2017-12-31
E00903,2018-01-01,연봉,64100000,2018-12-31
E00903,2019-01-01,연봉,67700000,2019-12-31
E00903,2020-01-01,연봉,76800000,2020-12-31
E00903,2021-01-01,연봉,88800000,2021-12-31
E00903,2022-01-01,연봉,91600000,2022-12-31
E00903,2023-01-01,연봉,101500000,2023-09-20
E00904,2019-11-19,연봉,45400000,2019-12-31
E00904,2020-01-01,연봉,45700000,2020-12-31
E00904,2021-01-01,연봉,50300000,2021-12-31
E00904,2022-01-01,연봉,51200000,2022-12-31
E00904,2023-01-01,연봉,55200000,2023-12-31
E00904,2024-01-01,연봉,57300000,2024-12-31
E00904,2025-01-01,연봉,58300000,2025-12-31
E00904,2026-01-01,연봉,62200000,
E00905,2025-04-15,연봉,49400000,2025-12-31
E00905,2026-01-01,연봉,52600000,
E00906,2021-03-10,연봉,41500000,2021-12-31
E00906,2022-01-01,연봉,42700000,2022-12-31
E00906,2023-01-01,연봉,43300000,2023-12-31
E00906,2024-01-01,연봉,45800000,2024-12-31
E00906,2025-01-01,연봉,48400000,2025-12-31
E00906,2026-01-01,연봉,52100000,
E00907,2015-08-11,연봉,32700000,2015-12-31
E00907,2016-01-01,연봉,33800000,2016-12-31
E00907,2017-01-01,연봉,35800000,2017-12-31
E00907,2018-01-01,연봉,39900000,2018-12-31
E00907,2019-01-01,연봉,42600000,2019-12-31
E00907,2020-01-01,연봉,44700000,2020-12-31
E00907,2021-01-01,연봉,45200000,2021-12-31
E00907,2022-01-01,연봉,47600000,2022-12-31
E00907,2023-01-01,연봉,52500000,2023-12-31
E00907,2024-01-01,연봉,55100000,2024-12-31
E00907,2025-01-01,연봉,60000000,2025-12-31
E00907,2026-01-01,연봉,67900000,
E00908,2018-12-30,연봉,39600000,2018-12-31
E00908,2019-01-01,연봉,39600000,2019-12-31
E00908,2020-01-01,연봉,40600000,2020-12-31
E00908,2021-01-01,연봉,43200000,2021-12-31
E00908,2022-01-01,연봉,46700000,2022-12-31
E00908,2023-01-01,연봉,47700000,2023-12-31
E00908,2024-01-01,연봉,49000000,2024-06-12
E00909,2017-11-24,연봉,41100000,2017-12-31
E00909,2018-01-01,연봉,41500000,2018-12-31
E00909,2019-01-01,연봉,45100000,2019-12-31
E00909,2020-01-01,연봉,48800000,2020-12-31
E00909,2021-01-01,연봉,55900000,2021-12-31
E00909,2022-01-01,연봉,59400000,2022-12-31
E00909,2023-01-01,연봉,63700000,2023-05-09
E00910,2015-04-11,연봉,43000000,2015-12-31
E00910,2016-01-01,연봉,43800000,2016-12-31
E00910,2017-01-01,연봉,44700000,2017-09-20
E00911,2013-03-21,연봉,52800000,2013-12-31
E00911,2014-01-01,연봉,56800000,2014-12-31
E00911,2015-01-01,연봉,58500000,2015-12-31
E00911,2016-01-01,연봉,59000000,2016-11-30
E00912,2025-08-24,연봉,33200000,2025-12-31
E00912,2026-01-01,연봉,33400000,
E00913,2013-02-23,연봉,43500000,2013-12-31
E00913,2014-01-01,연봉,45300000,2014-12-31
E00913,2015-01-01,연봉,47000000,2015-12-31
E00913,2016-01-01,연봉,50400000,2016-12-31
E00913,2017-01-01,연봉,55300000,2017-12-31
E00913,2018-01-01,연봉,57600000,2018-12-31
E00913,2019-01-01,연봉,58200000,2019-12-31
E00913,2020-01-01,연봉,66100000,2020-12-31
E00913,2021-01-01,연봉,69200000,2021-12-31
E00913,2022-01-01,연봉,75200000,2022-06-12
E00914,2020-08-26,연봉,40300000,2020-11-09
E00915,2017-08-25,연봉,58200000,2017-12-31
E00915,2018-01-01,연봉,59800000,2018-12-31
E00915,2019-01-01,연봉,61000000,2019-12-31
E00915,2020-01-01,연봉,61900000,2020-06-18
E00916,2023-03-29,연봉,43400000,2023-12-31
E00916,2024-01-01,연봉,45800000,2024-12-31
E00916,2025-01-01,연봉,48200000,2025-12-31
E00916,2026-01-01,연봉,49200000,
E00917,2020-06-02,연봉,49800000,2020-09-28
E00918,2023-11-08,연봉,44100000,2023-12-31
E00918,2024-01-01,연봉,44600000,2024-12-31
E00918,2025-01-01,연봉,46200000,2025-12-31
E00918,2026-01-01,연봉,52000000,
E00919,2017-05-26,연봉,50700000,2017-12-31
E00919,2018-01-01,연봉,53000000,2018-12-31
E00919,2019-01-01,연봉,55300000,2019-12-31
E00919,2020-01-01,연봉,57600000,2020-12-31
E00919,2021-01-01,연봉,63900000,2021-12-31
E00919,2022-01-01,연봉,67600000,2022-12-31
E00919,2023-01-01,연봉,71200000,2023-12-31
E00919,2024-01-01,연봉,80700000,2024-12-31
E00919,2025-01-01,연봉,88200000,2025-12-31
E00919,2026-01-01,연봉,94000000,
E00920,2012-09-28,연봉,35900000,2012-12-31
E00920,2013-01-01,연봉,36200000,2013-12-31
E00920,2014-01-01,연봉,36600000,2014-12-31
E00920,2015-01-01,연봉,37400000,2015-09-10
E00921,2019-07-14,연봉,48200000,2019-12-31
E00921,2020-01-01,연봉,50800000,2020-12-31
E00921,2021-01-01,연봉,53900000,2021-12-31
E00921,2022-01-01,연봉,58400000,2022-12-31
E00921,2023-01-01,연봉,60800000,2023-12-31
E00921,2024-01-01,연봉,65100000,2024-12-31
E00921,2025-01-01,연봉,69600000,2025-12-31
E00921,2026-01-01,연봉,70300000,
E00922,2019-11-15,연봉,34800000,2019-12-31
E00922,2020-01-01,연봉,35300000,2020-12-31
E00922,2021-01-01,연봉,38800000,2021-12-31
E00922,2022-01-01,연봉,40700000,2022-12-31
E00922,2023-01-01,연봉,41800000,2023-12-31
E00922,2024-01-01,연봉,47800000,2024-12-31
E00922,2025-01-01,연봉,51200000,2025-12-31
E00922,2026-01-01,연봉,54400000,
E00923,2016-03-27,연봉,45500000,2016-12-31
E00923,2017-01-01,연봉,47900000,2017-12-31
E00923,2018-01-01,연봉,51000000,2018-12-31
E00923,2019-01-01,연봉,54800000,2019-12-31
E00923,2020-01-01,연봉,60500000,2020-12-31
E00923,2021-01-01,연봉,65200000,2021-12-31
E00923,2022-01-01,연봉,73600000,2022-12-31
E00923,2023-01-01,연봉,75700000,2023-12-31
E00923,2024-01-01,연봉,83300000,2024-12-31
E00923,2025-01-01,연봉,95600000,2025-12-31
E00923,2026-01-01,연봉,106000000,
E00924,2017-08-09,연봉,61600000,2017-12-31
E00924,2018-01-01,연봉,65400000,2018-12-31
E00924,2019-01-01,연봉,67100000,2019-12-31
E00924,2020-01-01,연봉,71600000,2020-12-31
E00924,2021-01-01,연봉,80600000,2021-12-31
E00924,2022-01-01,연봉,81400000,2022-12-31
E00924,2023-01-01,연봉,87600000,2023-12-31
E00924,2024-01-01,연봉,91400000,2024-12-31
E00924,2025-01-01,연봉,104500000,2025-12-31
E00924,2026-01-01,연봉,116800000,
E00925,2025-09-05,연봉,50600000,2025-12-31
E00925,2026-01-01,연봉,51200000,
E00926,2024-11-07,연봉,45000000,2024-12-31
E00926,2025-01-01,연봉,45100000,2025-09-26
E00927,2016-03-12,연봉,50200000,2016-12-31
E00927,2017-01-01,연봉,52000000,2017-12-31
E00927,2018-01-01,연봉,52500000,2018-12-31
E00927,2019-01-01,연봉,59000000,2019-12-31
E00927,2020-01-01,연봉,63900000,2020-12-31
E00927,2021-01-01,연봉,64500000,2021-12-31
E00927,2022-01-01,연봉,68400000,2022-12-02
E00928,2011-09-21,연봉,47500000,2011-12-31
E00928,2012-01-01,연봉,47600000,2012-12-31
E00928,2013-01-01,연봉,50000000,2013-12-31
E00928,2014-01-01,연봉,50700000,2014-12-31
E00928,2015-01-01,연봉,51700000,2015-06-01
E00929,2020-11-07,연봉,41300000,2020-12-31
E00929,2021-01-01,연봉,42000000,2021-12-31
E00929,2022-01-01,연봉,45000000,2022-12-31
E00929,2023-01-01,연봉,46500000,2023-12-31
E00929,2024-01-01,연봉,49200000,2024-12-31
E00929,2025-01-01,연봉,52200000,2025-12-31
E00929,2026-01-01,연봉,56100000,
E00930,2017-06-13,연봉,42500000,2017-12-31
E00930,2018-01-01,연봉,42900000,2018-12-31
E00930,2019-01-01,연봉,46200000,2019-01-15
E00931,2025-11-14,연봉,52500000,2025-12-31
E00931,2026-01-01,연봉,52600000,
E00932,2017-04-10,연봉,45100000,2017-12-31
E00932,2018-01-01,연봉,46400000,2018-12-31
E00932,2019-01-01,연봉,48500000,2019-12-31
E00932,2020-01-01,연봉,52300000,2020-12-31
E00932,2021-01-01,연봉,55500000,2021-12-31
E00932,2022-01-01,연봉,56500000,2022-12-31
E00932,2023-01-01,연봉,63900000,2023-12-31
E00932,2024-01-01,연봉,65800000,2024-12-31
E00932,2025-01-01,연봉,70100000,2025-12-31
E00932,2026-01-01,연봉,79300000,
E00933,2011-03-03,연봉,39700000,2011-12-31
E00933,2012-01-01,연봉,41600000,2012-12-31
E00933,2013-01-01,연봉,43400000,2013-12-31
E00933,2014-01-01,연봉,45400000,2014-12-31
E00933,2015-01-01,연봉,49100000,2015-12-31
E00933,2016-01-01,연봉,51300000,2016-12-31
E00933,2017-01-01,연봉,54200000,2017-12-31
E00933,2018-01-01,연봉,59700000,2018-12-31
E00933,2019-01-01,연봉,67200000,2019-12-31
E00933,2020-01-01,연봉,68400000,2020-12-31
E00933,2021-01-01,연봉,69100000,2021-12-31
E00933,2022-01-01,연봉,74900000,2022-12-31
E00933,2023-01-01,연봉,83100000,2023-12-31
E00933,2024-01-01,연봉,86400000,2024-12-31
E00933,2025-01-01,연봉,90800000,2025-12-31
E00933,2026-01-01,연봉,101600000,
E00934,2018-02-24,연봉,50900000,2018-12-31
E00934,2019-01-01,연봉,52500000,2019-12-31
E00934,2020-01-01,연봉,55200000,2020-12-31
E00934,2021-01-01,연봉,61200000,2021-12-31
E00934,2022-01-01,연봉,66300000,2022-12-31
E00934,2023-01-01,연봉,73600000,2023-12-31
E00934,2024-01-01,연봉,75100000,2024-12-31
E00934,2025-01-01,연봉,76500000,2025-04-16
E00935,2022-05-28,연봉,49600000,2022-12-31
E00935,2023-01-01,연봉,52100000,2023-12-31
E00935,2024-01-01,연봉,52600000,2024-12-31
E00935,2025-01-01,연봉,52800000,2025-05-11
E00936,2022-10-30,연봉,55800000,2022-12-31
E00936,2023-01-01,연봉,56100000,2023-02-17
E00937,2020-09-28,연봉,54000000,2020-12-31
E00937,2021-01-01,연봉,54200000,2021-12-31
E00937,2022-01-01,연봉,55600000,2022-12-31
E00937,2023-01-01,연봉,56200000,2023-12-31
E00937,2024-01-01,연봉,56700000,2024-12-31
E00937,2025-01-01,연봉,57900000,2025-10-26
E00938,2025-05-23,연봉,43700000,2025-12-31
E00938,2026-01-01,연봉,44600000,
E00939,2014-01-24,연봉,55700000,2014-12-31
E00939,2015-01-01,연봉,60300000,2015-12-31
E00939,2016-01-01,연봉,64900000,2016-12-31
E00939,2017-01-01,연봉,68400000,2017-06-10
E00940,2020-07-15,연봉,38300000,2020-12-31
E00940,2021-01-01,연봉,39300000,2021-12-31
E00940,2022-01-01,연봉,40800000,2022-12-31
E00940,2023-01-01,연봉,43500000,2023-12-31
E00940,2024-01-01,연봉,47100000,2024-12-31
E00940,2025-01-01,연봉,47600000,2025-12-31
E00940,2026-01-01,연봉,50900000,
E00941,2023-04-09,연봉,44200000,2023-12-31
E00941,2024-01-01,연봉,47000000,2024-12-31
E00941,2025-01-01,연봉,49200000,2025-12-31
E00941,2026-01-01,연봉,53200000,
E00942,2012-06-16,연봉,37200000,2012-12-31
E00942,2013-01-01,연봉,40100000,2013-10-17
E00943,2013-01-13,연봉,54200000,2013-12-31
E00943,2014-01-01,연봉,57200000,2014-12-31
E00943,2015-01-01,연봉,58200000,2015-12-31
E00943,2016-01-01,연봉,58500000,2016-11-05
E00944,2022-10-02,연봉,35400000,2022-12-31
E00944,2023-01-01,연봉,36000000,2023-12-31
E00944,2024-01-01,연봉,37400000,2024-12-31
E00944,2025-01-01,연봉,39800000,2025-12-31
E00944,2026-01-01,연봉,42700000,
E00945,2013-05-08,연봉,33900000,2013-12-31
E00945,2014-01-01,연봉,35300000,2014-12-31
E00945,2015-01-01,연봉,36300000,2015-12-31
E00945,2016-01-01,연봉,38700000,2016-12-31
E00945,2017-01-01,연봉,42700000,2017-12-31
E00945,2018-01-01,연봉,44000000,2018-12-31
E00945,2019-01-01,연봉,44900000,2019-03-23
E00946,2025-04-15,연봉,32300000,2025-08-15
E00947,2023-01-14,연봉,47900000,2023-12-31
E00947,2024-01-01,연봉,52700000,2024-12-31
E00947,2025-01-01,연봉,53600000,2025-12-31
E00947,2026-01-01,연봉,54400000,2026-01-06
E00948,2025-07-11,연봉,49500000,2025-12-31
E00948,2026-01-01,연봉,51200000,
E00949,2020-11-27,연봉,47500000,2020-12-31
E00949,2021-01-01,연봉,47900000,2021-12-31
E00949,2022-01-01,연봉,50400000,2022-12-31
E00949,2023-01-01,연봉,54600000,2023-12-31
E00949,2024-01-01,연봉,61900000,2024-12-31
E00949,2025-01-01,연봉,66100000,2025-12-31
E00949,2026-01-01,연봉,68200000,
E00950,2011-03-26,연봉,43000000,2011-12-31
E00950,2012-01-01,연봉,45300000,2012-12-31
E00950,2013-01-01,연봉,46700000,2013-12-31
E00950,2014-01-01,연봉,48600000,2014-12-31
E00950,2015-01-01,연봉,51800000,2015-12-31
E00950,2016-01-01,연봉,55400000,2016-12-31
E00950,2017-01-01,연봉,61300000,2017-12-31
E00950,2018-01-01,연봉,62800000,2018-12-31
E00950,2019-01-01,연봉,68600000,2019-12-31
E00950,2020-01-01,연봉,73900000,2020-05-28
E00951,2022-10-24,연봉,55500000,2022-12-31
E00951,2023-01-01,연봉,55900000,2023-12-31
E00951,2024-01-01,연봉,56700000,2024-12-31
E00951,2025-01-01,연봉,59900000,2025-12-31
E00951,2026-01-01,연봉,62700000,
E00952,2019-01-03,연봉,36200000,2019-12-31
E00952,2020-01-01,연봉,38500000,2020-12-31
E00952,2021-01-01,연봉,40400000,2021-12-31
E00952,2022-01-01,연봉,40800000,2022-12-31
E00952,2023-01-01,연봉,42800000,2023-12-31
E00952,2024-01-01,연봉,45000000,2024-12-31
E00952,2025-01-01,연봉,49800000,2025-12-31
E00952,2026-01-01,연봉,53700000,
E00953,2018-11-20,연봉,37000000,2018-12-31
E00953,2019-01-01,연봉,37200000,2019-12-31
E00953,2020-01-01,연봉,41300000,2020-12-31
E00953,2021-01-01,연봉,41700000,2021-12-31
E00953,2022-01-01,연봉,45800000,2022-12-31
E00953,2023-01-01,연봉,50800000,2023-12-31
E00953,2024-01-01,연봉,53500000,2024-12-31
E00953,2025-01-01,연봉,58100000,2025-09-08
E00954,2013-01-06,연봉,40200000,2013-12-31
E00954,2014-01-01,연봉,42700000,2014-12-31
E00954,2015-01-01,연봉,46700000,2015-12-31
E00954,2016-01-01,연봉,49000000,2016-12-31
E00954,2017-01-01,연봉,50300000,2017-12-31
E00954,2018-01-01,연봉,55500000,2018-12-31
E00954,2019-01-01,연봉,61600000,2019-12-31
E00954,2020-01-01,연봉,65100000,2020-12-31
E00954,2021-01-01,연봉,73900000,2021-12-31
E00954,2022-01-01,연봉,78800000,2022-12-31
E00954,2023-01-01,연봉,86400000,2023-12-31
E00954,2024-01-01,연봉,88900000,2024-12-31
E00954,2025-01-01,연봉,95800000,2025-12-31
E00954,2026-01-01,연봉,106800000,
E00955,2017-04-16,연봉,34800000,2017-12-31
E00955,2018-01-01,연봉,35800000,2018-12-31
E00955,2019-01-01,연봉,37800000,2019-12-31
E00955,2020-01-01,연봉,40100000,2020-12-31
E00955,2021-01-01,연봉,40700000,2021-12-31
E00955,2022-01-01,연봉,42200000,2022-12-31
E00955,2023-01-01,연봉,46400000,2023-09-10
E00956,2014-02-10,연봉,38300000,2014-08-11
E00957,2015-05-22,연봉,41700000,2015-12-31
E00957,2016-01-01,연봉,43900000,2016-12-31
E00957,2017-01-01,연봉,46500000,2017-12-31
E00957,2018-01-01,연봉,49600000,2018-12-31
E00957,2019-01-01,연봉,52100000,2019-12-31
E00957,2020-01-01,연봉,57300000,2020-12-31
E00957,2021-01-01,연봉,60400000,2021-12-31
E00957,2022-01-01,연봉,69200000,2022-12-31
E00957,2023-01-01,연봉,73800000,2023-12-31
E00957,2024-01-01,연봉,80800000,2024-12-31
E00957,2025-01-01,연봉,83800000,2025-04-27
E00958,2013-03-24,연봉,41700000,2013-12-31
E00958,2014-01-01,연봉,45100000,2014-12-31
E00958,2015-01-01,연봉,45700000,2015-12-31
E00958,2016-01-01,연봉,50700000,2016-12-31
E00958,2017-01-01,연봉,56100000,2017-12-31
E00958,2018-01-01,연봉,58800000,2018-12-31
E00958,2019-01-01,연봉,64900000,2019-09-01
E00959,2011-12-27,연봉,44800000,2011-12-31
E00959,2012-01-01,연봉,45100000,2012-12-31
