EMP_ID,DATE,LEAVE_TYPE_ID,LEAVE_LENGTH
E00905,2026-01-27,LT001,1.0
E00364,2026-01-27,LT003,1.0
E00156,2026-01-27,LT001,1.0
E00052,2026-01-27,LT003,1.0
E00147,2026-01-27,LT001,1.0
E00738,2026-01-27,LT001,1.0
E00610,2026-01-27,LT001,1.0
E00619,2026-01-27,LT001,1.0
E00393,2026-01-27,LT001,1.0
E00949,2026-01-27,LT001,1.0
E00519,2026-01-27,LT004,1.0
E00713,2026-01-27,LT001,1.0
E00019,2026-01-27,LT001,1.0
E00231,2026-01-27,LT001,1.0
E00837,2026-01-27,LT003,1.0
E00550,2026-01-27,LT001,1.0
E00193,2026-01-27,LT004,1.0
E00406,2026-01-27,LT001,1.0
E00306,2026-01-27,LT001,1.0
E00627,2026-01-27,LT001,1.0
E00395,2026-01-27,LT001,1.0
E00087,2026-01-27,LT001,1.0
E00412,2026-01-27,LT001,1.0
E00472,2026-01-27,LT001,1.0
E00490,2026-01-27,LT001,1.0
E00419,2026-01-27,LT003,1.0
E00181,2026-01-27,LT001,1.0
E00307,2026-01-27,LT001,1.0
E00270,2026-01-27,LT003,0.5
E00912,2026-01-27,LT001,1.0
E00442,2026-01-27,LT001,1.0
E00766,2026-01-27,LT001,1.0
E00750,2026-01-27,LT001,1.0
E00241,2026-01-27,LT001,1.0
E00646,2026-01-27,LT001,0.5
E00904,2026-01-27,LT001,1.0
E00117,2026-01-27,LT001,1.0
E00404,2026-01-27,LT004,1.0
E00258,2026-01-27,LT001,1.0
E00261,2026-01-27,LT003,0.5
E00194,2026-01-27,LT001,1.0
E00047,2026-01-27,LT001,1.0
E00743,2026-01-27,LT001,0.5
E00277,2026-01-27,LT001,1.0
E00918,2026-01-27,LT001,1.0
E00874,2026-01-27,LT003,1.0
E00647,2026-01-27,LT001,1.0
E00293,2026-01-27,LT001,1.0
E00497,2026-01-27,LT003,0.5
E00208,2026-01-27,LT001,1.0
E00418,2026-01-27,LT004,1.0
E00720,2026-01-27,LT001,1.0
E00151,2026-01-27,LT004,1.0
E00470,2026-01-27,LT003,1.0
E00626,2026-01-27,LT001,1.0
E00787,2026-01-27,LT001,1.0
E00088,2026-01-27,LT001,0.5
E00923,2026-01-27,LT001,1.0
E00337,2026-01-27,LT001,1.0
E00236,2026-01-27,LT001,1.0
E00140,2026-01-27,LT001,0.5
E00006,2026-01-27,LT001,1.0
E00758,2026-01-27,LT001,1.0
E00362,2026-01-27,LT001,1.0
E00941,2026-01-27,LT001,1.0
E00034,2026-01-27,LT001,1.0
E00465,2026-01-27,LT001,1.0
E00374,2026-01-27,LT001,1.0
E00249,2026-01-27,LT001,1.0
E00575,2026-01-27,LT001,0.5
E00495,2026-01-27,LT001,1.0
E00815,2026-01-27,LT001,1.0
E00265,2026-01-27,LT001,0.5
E00055,2026-01-27,LT001,1.0
E00767,2026-01-27,LT001,0.5
E00878,2026-01-27,LT001,1.0
E00219,2026-01-27,LT001,1.0
E00977,2026-01-27,LT001,1.0
E00327,2026-01-27,LT001,1.0
E00012,2026-01-27,LT004,1.0
E00553,2026-01-27,LT001,0.5
E00800,2026-01-27,LT001,1.0
E00933,2026-01-27,LT001,1.0
E00997,2026-01-27,LT001,1.0
E00184,2026-01-27,LT001,1.0
E00166,2026-01-27,LT001,1.0
E00144,2026-01-27,LT004,1.0
E00994,2026-01-27,LT004,1.0
E00246,2026-01-27,LT003,1.0
E00925,2026-01-27,LT004,1.0
E00396,2026-01-27,LT003,1.0
E00616,2026-01-27,LT001,1.0
E00804,2026-01-27,LT004,1.0
E00848,2026-01-27,LT001,1.0
E00049,2026-01-27,LT001,0.5
E00421,2026-01-27,LT004,0.5
E00509,2026-01-27,LT001,1.0
E00368,2026-01-27,LT004,1.0
E00726,2026-01-27,LT001,1.0
E00448,2026-01-27,LT001,1.0
E00585,2026-01-27,LT001,1.0
E00485,2026-01-27,LT001,0.5
E00232,2026-01-27,LT001,0.5
E00035,2026-01-27,LT001,1.0
E00212,2026-01-27,LT004,0.5
E00259,2026-01-27,LT001,1.0
E00303,2026-01-27,LT001,1.0
E00681,2026-01-27,LT001,1.0
E00967,2026-01-27,LT003,1.0
E00451,2026-01-27,LT001,1.0
E00747,2026-01-27,LT001,1.0
E00229,2026-01-27,LT001,1.0
E00518,2026-01-27,LT001,1.0
E00598,2026-01-27,LT001,1.0
E00120,2026-01-27,LT003,1.0
E00534,2026-01-27,LT001,1.0
E00352,2026-01-27,LT001,1.0
E00870,2026-01-27,LT001,1.0
E00948,2026-01-27,LT001,1.0
E00778,2026-01-27,LT001,1.0
E00510,2026-01-27,LT001,1.0
E00866,2026-01-27,LT001,1.0
E00218,2026-01-27,LT004,1.0
E00367,2026-01-27,LT001,1.0
E00559,2026-01-27,LT001,0.5
E00893,2026-01-27,LT001,1.0
E00138,2026-01-27,LT001,1.0
E00017,2026-01-27,LT004,1.0
E00737,2026-01-27,LT003,1.0
E00128,2026-01-27,LT001,1.0
E00315,2026-01-27,LT001,0.5
E00106,2026-01-27,LT004,1.0
E00898,2026-01-27,LT001,1.0
E00882,2026-01-27,LT001,0.5
E00077,2026-01-27,LT003,0.5
E00192,2026-01-27,LT001,1.0
E00481,2026-01-27,LT003,1.0
E00844,2026-01-27,LT001,1.0
E00812,2026-01-27,LT001,1.0
E00595,2026-01-27,LT001,1.0
E00044,2026-01-27,LT001,0.5
E00533,2026-01-27,LT001,1.0
E00482,2026-01-27,LT001,1.0
E00305,2026-01-27,LT001,1.0
E00125,2026-01-27,LT001,1.0
E00464,2026-01-27,LT001,1.0
E00924,2026-01-27,LT001,1.0
E00420,2026-01-27,LT001,1.0
E00772,2026-01-27,LT004,1.0
E00390,2026-01-27,LT001,1.0
E00613,2026-01-27,LT001,1.0
E00171,2026-01-27,LT001,1.0
E00944,2026-01-27,LT001,1.0
E00476,2026-01-27,LT001,1.0
E00805,2026-01-27,LT001,1.0
E00507,2026-01-27,LT001,1.0
E00892,2026-01-27,LT001,1.0
E00680,2026-01-27,LT004,1.0
E00801,2026-01-27,LT001,1.0
E00486,2026-01-27,LT001,0.5
E00314,2026-01-27,LT001,0.5
E00163,2026-01-27,LT004,1.0
E00721,2026-01-27,LT001,0.5
E00488,2026-01-27,LT001,1.0
E00119,2026-01-27,LT001,1.0
E00200,2026-01-27,LT001,1.0
E00310,2026-01-27,LT001,1.0
E00489,2026-01-27,LT003,0.5
E00749,2026-01-27,LT001,1.0
E00537,2026-01-27,LT001,1.0
E00973,2026-01-27,LT001,1.0
E00814,2026-01-27,LT003,1.0
E00811,2026-01-27,LT001,0.5
E00574,2026-01-27,LT001,1.0
E00122,2026-01-27,LT001,1.0
E00002,2026-01-27,LT001,1.0
E00578,2026-01-27,LT003,1.0
E00366,2026-01-27,LT003,1.0
E00906,2026-01-27,LT001,1.0
E00907,2026-01-27,LT001,1.0
E00289,2026-01-27,LT001,1.0
E00885,2026-01-27,LT001,0.5
E00242,2026-01-27,LT003,0.5
E00248,2026-01-27,LT004,1.0
E00272,2026-01-27,LT001,1.0
E00993,2026-01-27,LT001,1.0
E00532,2026-01-27,LT001,1.0
E00199,2026-01-27,LT004,1.0
E00415,2026-01-27,LT001,1.0
E00852,2026-01-27,LT001,1.0
E00433,2026-01-27,LT003,0.5
E00365,2026-01-27,LT001,1.0
E00081,2026-01-27,LT001,1.0
E00347,2026-01-27,LT003,1.0
E00717,2026-01-27,LT001,1.0
E00840,2026-01-27,LT001,1.0
E00316,2026-01-27,LT001,1.0
E00273,2026-01-27,LT003,0.5
E00447,2026-01-27,LT003,1.0
E00204,2026-01-27,LT001,0.5
E00701,2026-01-27,LT001,1.0
E00782,2026-01-27,LT001,1.0
E00972,2026-01-27,LT001,0.5
E00369,2026-01-27,LT001,1.0
E00143,2026-01-27,LT001,1.0
E00806,2026-01-27,LT001,1.0
E00360,2026-01-27,LT003,1.0
E00952,2026-01-27,LT001,1.0
E00500,2026-01-27,LT004,1.0
E00861,2026-01-27,LT001,1.0
E00220,2026-01-27,LT001,0.5
E00051,2026-01-27,LT001,1.0
E00938,2026-01-27,LT001,1.0
E00796,2026-01-27,LT001,1.0
E00545,2026-01-27,LT001,1.0
E00862,2026-01-27,LT001,1.0
E00951,2026-01-27,LT001,1.0
E00299,2026-01-27,LT001,1.0
E00092,2026-01-27,LT001,1.0
E00576,2026-01-27,LT001,1.0
E00379,2026-01-27,LT001,1.0
E00523,2026-01-27,LT003,1.0
E00554,2026-01-27,LT001,1.0
E00826,2026-01-27,LT001,1.0
E00871,2026-01-27,LT001,1.0
E00693,2026-01-27,LT003,1.0
E00818,2026-01-27,LT004,1.0
E00514,2026-01-27,LT004,1.0
E00527,2026-01-27,LT004,1.0
E00175,2026-01-27,LT001,1.0
E00338,2026-01-27,LT003,1.0
E00070,2026-01-27,LT001,0.5
E00382,2026-01-27,LT001,1.0
E00009,2026-01-27,LT001,1.0
E00067,2026-01-27,LT001,1.0
E00377,2026-01-27,LT001,1.0
E00505,2026-01-27,LT001,1.0
E00499,2026-01-27,LT001,1.0
E00275,2026-01-27,LT001,1.0
E00116,2026-01-27,LT001,1.0
E00131,2026-01-27,LT001,1.0
E00054,2026-01-27,LT001,0.5
E00674,2026-01-27,LT004,1.0
E00160,2026-01-27,LT001,1.0
E00922,2026-01-27,LT001,1.0
E00008,2026-01-27,LT004,1.0
E00456,2026-01-27,LT001,1.0
E00895,2026-01-27,LT001,1.0
E00929,2026-01-27,LT001,1.0
E00389,2026-01-27,LT001,1.0
E00864,2026-01-27,LT001,1.0
E00036,2026-01-27,LT004,1.0
E00355,2026-01-27,LT004,1.0
E00724,2026-01-27,LT001,1.0
E00095,2026-01-27,LT001,1.0
E00504,2026-01-27,LT003,1.0
E00179,2026-01-27,LT004,0.5
E00158,2026-01-27,LT003,1.0
E00760,2026-01-27,LT001,0.5
E00668,2026-01-27,LT001,1.0
E00385,2026-01-27,LT003,0.5
E00869,2026-01-27,LT001,1.0
E00432,2026-01-27,LT001,1.0
E00096,2026-01-27,LT004,1.0
E00253,2026-01-27,LT001,1.0
E00046,2026-01-27,LT001,0.5
E00808,2026-01-27,LT001,1.0
E00155,2026-01-27,LT001,1.0
E00742,2026-01-27,LT001,1.0
E00213,2026-01-27,LT001,0.5
E00960,2026-01-27,LT001,0.5
E00877,2026-01-27,LT001,1.0
E00325,2026-01-27,LT004,1.0
E00821,2026-01-27,LT001,1.0
E00358,2026-01-27,LT003,1.0
E00262,2026-01-27,LT001,0.5
E00756,2026-01-27,LT001,1.0
E00710,2026-01-27,LT001,1.0
E00222,2026-01-27,LT001,1.0
E00114,2026-01-27,LT001,1.0
E00405,2026-01-27,LT001,1.0
E00276,2026-01-27,LT001,1.0
E00250,2026-01-27,LT001,1.0
E00820,2026-01-27,LT001,1.0
E00197,2026-01-27,LT001,1.0
E00089,2026-01-27,LT001,1.0
E00829,2026-01-27,LT001,1.0
E00136,2026-01-27,LT003,0.5
E00294,2026-01-27,LT001,1.0
E00940,2026-01-27,LT001,1.0
E00402,2026-01-27,LT001,0.5
E00954,2026-01-27,LT001,1.0
E00454,2026-01-27,LT004,1.0
E00764,2026-01-27,LT001,1.0
E00675,2026-01-27,LT001,1.0
E00246,2026-01-28,LT001,0.5
E00171,2026-01-28,LT001,1.0
E00138,2026-01-28,LT004,0.5
E00820,2026-01-28,LT001,1.0
E00640,2026-01-28,LT001,1.0
E00436,2026-01-28,LT001,1.0
E00637,2026-01-28,LT003,1.0
E00728,2026-01-28,LT001,1.0
E00513,2026-01-28,LT001,1.0
E00507,2026-01-28,LT001,1.0
E00173,2026-01-28,LT001,1.0
E00187,2026-01-28,LT001,1.0
E00805,2026-01-28,LT001,1.0
E00194,2026-01-28,LT003,0.5
E00566,2026-01-28,LT003,1.0
E00613,2026-01-28,LT001,1.0
E00523,2026-01-28,LT003,0.5
E00114,2026-01-28,LT001,1.0
E00848,2026-01-28,LT001,1.0
E00852,2026-01-28,LT001,1.0
E00325,2026-01-28,LT001,0.5
E00415,2026-01-28,LT001,1.0
E00486,2026-01-28,LT004,1.0
E00420,2026-01-28,LT001,1.0
E00261,2026-01-28,LT001,1.0
E00158,2026-01-28,LT003,1.0
E00136,2026-01-28,LT004,1.0
E00944,2026-01-28,LT001,0.5
E00390,2026-01-28,LT001,1.0
E00396,2026-01-28,LT001,1.0
E00672,2026-01-28,LT001,1.0
E00919,2026-01-28,LT001,0.5
E00456,2026-01-28,LT001,1.0
E00925,2026-01-28,LT004,1.0
E00198,2026-01-28,LT001,1.0
E00680,2026-01-28,LT004,1.0
E00689,2026-01-28,LT001,1.0
E00732,2026-01-28,LT001,1.0
E00489,2026-01-28,LT001,1.0
E00179,2026-01-28,LT003,1.0
E00482,2026-01-28,LT004,1.0
E00991,2026-01-28,LT001,0.5
E00650,2026-01-28,LT001,1.0
E00448,2026-01-28,LT001,1.0
E00597,2026-01-28,LT003,1.0
E00811,2026-01-28,LT001,0.5
E00394,2026-01-28,LT001,1.0
E00814,2026-01-28,LT001,1.0
E00758,2026-01-28,LT001,1.0
E00259,2026-01-28,LT001,1.0
E00144,2026-01-28,LT003,1.0
E00720,2026-01-28,LT001,1.0
E00125,2026-01-28,LT001,1.0
E00184,2026-01-28,LT001,1.0
E00311,2026-01-28,LT001,1.0
E00864,2026-01-28,LT001,1.0
E00714,2026-01-28,LT003,0.5
E00749,2026-01-28,LT001,1.0
E00508,2026-01-28,LT001,1.0
E00128,2026-01-28,LT001,1.0
E00759,2026-01-28,LT001,1.0
E00092,2026-01-28,LT003,1.0
E00281,2026-01-28,LT001,0.5
E00994,2026-01-28,LT001,1.0
E00277,2026-01-28,LT001,1.0
E00314,2026-01-28,LT001,0.5
E00951,2026-01-28,LT004,1.0
E00353,2026-01-28,LT001,1.0
E00647,2026-01-28,LT001,1.0
E00439,2026-01-28,LT001,1.0
E00721,2026-01-28,LT003,1.0
E00468,2026-01-28,LT001,0.5
E00488,2026-01-28,LT003,1.0
E00790,2026-01-28,LT001,1.0
E00283,2026-01-28,LT001,1.0
E00534,2026-01-28,LT001,1.0
E00929,2026-01-28,LT001,1.0
E00166,2026-01-28,LT004,1.0
E00310,2026-01-28,LT003,1.0
E00545,2026-01-28,LT001,1.0
E00582,2026-01-28,LT001,1.0
E00270,2026-01-28,LT003,1.0
E00916,2026-01-28,LT001,1.0
E00804,2026-01-28,LT004,1.0
E00821,2026-01-28,LT001,0.5
E00924,2026-01-28,LT001,1.0
E00807,2026-01-28,LT001,1.0
E00232,2026-01-28,LT001,1.0
E00074,2026-01-28,LT001,1.0
E00366,2026-01-28,LT001,1.0
E00212,2026-01-28,LT004,1.0
E00464,2026-01-28,LT001,1.0
E00662,2026-01-28,LT001,1.0
E00289,2026-01-28,LT001,1.0
E00358,2026-01-28,LT001,1.0
E00907,2026-01-28,LT001,1.0
E00096,2026-01-28,LT001,1.0
E00242,2026-01-28,LT001,1.0
E00276,2026-01-28,LT001,1.0
E00885,2026-01-28,LT001,1.0
E00397,2026-01-28,LT003,1.0
E00615,2026-01-28,LT001,0.5
E00797,2026-01-28,LT001,1.0
E00321,2026-01-28,LT001,1.0
E00122,2026-01-28,LT001,1.0
E00652,2026-01-28,LT001,1.0
E00089,2026-01-28,LT004,0.5
E00049,2026-01-28,LT001,1.0
E00681,2026-01-28,LT003,1.0
E00931,2026-01-28,LT001,0.5
E00967,2026-01-28,LT003,1.0
E00741,2026-01-28,LT001,1.0
E00598,2026-01-28,LT001,1.0
E00432,2026-01-28,LT001,1.0
E00035,2026-01-28,LT001,0.5
E00451,2026-01-28,LT001,1.0
E00971,2026-01-28,LT001,1.0
E00710,2026-01-28,LT001,1.0
E00229,2026-01-28,LT004,0.5
E00303,2026-01-28,LT001,1.0
E00391,2026-01-28,LT001,1.0
E00222,2026-01-28,LT003,0.5
E00025,2026-01-28,LT001,0.5
E00253,2026-01-28,LT004,1.0
E00747,2026-01-28,LT001,0.5
E00433,2026-01-28,LT001,1.0
E00932,2026-01-28,LT001,1.0
E00248,2026-01-28,LT001,0.5
E00715,2026-01-28,LT001,1.0
E00061,2026-01-28,LT001,0.5
E00781,2026-01-28,LT003,1.0
E00626,2026-01-28,LT002,1.0
E00742,2026-01-28,LT001,1.0
E00273,2026-01-28,LT001,1.0
E00447,2026-01-28,LT003,1.0
E00701,2026-01-28,LT001,1.0
E00555,2026-01-28,LT001,1.0
E00581,2026-01-28,LT001,1.0
E00808,2026-01-28,LT003,1.0
E00204,2026-01-28,LT001,0.5
E00509,2026-01-28,LT001,1.0
E00350,2026-01-28,LT001,1.0
E00046,2026-01-28,LT001,1.0
E00782,2026-01-28,LT003,1.0
E00052,2026-01-28,LT001,1.0
E00743,2026-01-28,LT004,0.5
E00141,2026-01-28,LT004,1.0
E00051,2026-01-28,LT003,1.0
E00970,2026-01-28,LT001,1.0
E00536,2026-01-28,LT001,1.0
E00585,2026-01-28,LT001,1.0
E00726,2026-01-28,LT001,1.0
E00029,2026-01-28,LT001,1.0
E00993,2026-01-28,LT004,1.0
E00576,2026-01-28,LT001,1.0
E00213,2026-01-28,LT001,1.0
E00243,2026-01-28,LT001,0.5
E00262,2026-01-28,LT001,1.0
E00199,2026-01-28,LT001,1.0
E00066,2026-01-28,LT004,1.0
E00368,2026-01-28,LT001,1.0
E00524,2026-01-28,LT001,1.0
E00365,2026-01-28,LT001,1.0
E00829,2026-01-28,LT001,0.5
E00369,2026-01-28,LT001,0.5
E00960,2026-01-28,LT001,1.0
E00257,2026-01-28,LT001,0.5
E00717,2026-01-28,LT001,0.5
E00155,2026-01-28,LT001,1.0
E00972,2026-01-28,LT001,1.0
E00227,2026-01-28,LT001,1.0
E00938,2026-01-28,LT001,1.0
E00131,2026-01-28,LT001,1.0
E00559,2026-01-28,LT001,1.0
E00463,2026-01-28,LT001,1.0
E00256,2026-01-28,LT001,1.0
E00307,2026-01-28,LT003,0.5
E00385,2026-01-28,LT001,0.5
E00113,2026-01-28,LT001,1.0
E00218,2026-01-28,LT003,1.0
E00367,2026-01-28,LT001,1.0
E00105,2026-01-28,LT001,1.0
E00912,2026-01-28,LT004,1.0
E00028,2026-01-28,LT001,1.0
E00337,2026-01-28,LT001,1.0
E00760,2026-01-28,LT001,1.0
E00768,2026-01-28,LT001,1.0
E00236,2026-01-28,LT001,1.0
E00359,2026-01-28,LT001,1.0
E00140,2026-01-28,LT001,1.0
E00997,2026-01-28,LT001,1.0
E00674,2026-01-28,LT001,1.0
E00659,2026-01-28,LT003,1.0
E00552,2026-01-28,LT001,0.5
E00118,2026-01-28,LT001,1.0
E00305,2026-01-28,LT001,1.0
E00504,2026-01-28,LT001,1.0
E00835,2026-01-28,LT001,0.5
E00750,2026-01-28,LT001,1.0
E00076,2026-01-28,LT001,1.0
E00654,2026-01-28,LT001,1.0
E00964,2026-01-28,LT001,1.0
E00003,2026-01-28,LT003,1.0
E00071,2026-01-28,LT001,0.5
E00116,2026-01-28,LT001,1.0
E00738,2026-01-28,LT003,1.0
E00258,2026-01-28,LT001,1.0
E00866,2026-01-28,LT001,0.5
E00893,2026-01-28,LT001,1.0
E00770,2026-01-28,LT001,0.5
E00151,2026-01-28,LT001,1.0
E00895,2026-01-28,LT003,0.5
E00156,2026-01-28,LT001,1.0
E00409,2026-01-28,LT001,1.0
E00006,2026-01-28,LT003,1.0
E00736,2026-01-28,LT001,1.0
E00739,2026-01-28,LT001,1.0
E00527,2026-01-28,LT004,1.0
E00226,2026-01-28,LT004,1.0
E00767,2026-01-28,LT004,1.0
E00465,2026-01-28,LT003,1.0
E00818,2026-01-28,LT001,1.0
E00414,2026-01-28,LT003,0.5
E00977,2026-01-28,LT001,1.0
E00800,2026-01-28,LT001,1.0
E00553,2026-01-28,LT001,1.0
E00327,2026-01-28,LT001,0.5
E00954,2026-01-28,LT001,1.0
E00012,2026-01-28,LT001,1.0
E00428,2026-01-28,LT001,1.0
E00250,2026-01-28,LT001,0.5
E00870,2026-01-28,LT003,1.0
E00514,2026-01-28,LT004,1.0
E00933,2026-01-28,LT001,1.0
E00632,2026-01-28,LT001,1.0
E00787,2026-01-28,LT001,0.5
E00219,2026-01-28,LT001,1.0
E00940,2026-01-28,LT001,1.0
E00265,2026-01-28,LT001,0.5
E00070,2026-01-28,LT001,1.0
E00299,2026-01-28,LT001,1.0
E00034,2026-01-28,LT004,1.0
E00898,2026-01-28,LT003,1.0
E00878,2026-01-28,LT004,0.5
E00616,2026-01-28,LT003,1.0
E00374,2026-01-28,LT001,1.0
E00999,2026-01-28,LT001,1.0
E00551,2026-01-28,LT001,0.5
E00067,2026-01-28,LT001,1.0
E00160,2026-01-28,LT001,1.0
E00668,2026-01-28,LT001,1.0
E00766,2026-01-28,LT003,1.0
E00274,2026-01-28,LT001,0.5
E00575,2026-01-28,LT001,0.5
E00778,2026-01-28,LT003,1.0
E00510,2026-01-28,LT001,1.0
E00859,2026-01-28,LT001,0.5
E00815,2026-01-28,LT004,1.0
E00737,2026-01-28,LT001,1.0
E00054,2026-01-28,LT001,1.0
E00497,2026-01-28,LT001,0.5
E00519,2026-01-28,LT001,1.0
E00826,2026-01-28,LT001,1.0
E00193,2026-01-28,LT001,0.5
E00393,2026-01-28,LT001,1.0
E00349,2026-01-28,LT001,1.0
E00013,2026-01-28,LT001,1.0
E00384,2026-01-28,LT003,1.0
E00646,2026-01-28,LT001,1.0
E00625,2026-01-28,LT001,1.0
E00063,2026-01-28,LT001,0.5
E00949,2026-01-28,LT001,1.0
E00106,2026-01-28,LT001,1.0
E00525,2026-01-28,LT001,1.0
E00661,2026-01-28,LT001,1.0
E00481,2026-01-28,LT001,1.0
E00874,2026-01-28,LT001,1.0
E00713,2026-01-28,LT001,0.5
E00511,2026-01-28,LT001,1.0
E00631,2026-01-28,LT001,1.0
E00231,2026-01-28,LT001,1.0
E00047,2026-01-28,LT001,0.5
E00395,2026-01-28,LT001,1.0
E00355,2026-01-28,LT001,1.0
E00267,2026-01-28,LT001,1.0
E00406,2026-01-28,LT001,1.0
E00844,2026-01-28,LT001,1.0
E00918,2026-01-28,LT001,1.0
E00882,2026-01-28,LT001,1.0
E00696,2026-01-28,LT001,1.0
E00921,2026-01-28,LT001,1.0
E00554,2026-01-28,LT001,1.0
E00716,2026-01-28,LT001,0.5
E00405,2026-01-28,LT001,1.0
E00438,2026-01-28,LT001,1.0
E00068,2026-01-28,LT001,1.0
E00039,2026-01-28,LT004,1.0
E00147,2026-01-28,LT001,0.5
E00097,2026-01-28,LT001,1.0
E00675,2026-01-28,LT001,1.0
E00472,2026-01-28,LT001,1.0
E00454,2026-01-28,LT001,1.0
E00181,2026-01-28,LT001,1.0
E00446,2026-01-28,LT001,1.0
E00053,2026-01-28,LT001,1.0
E00419,2026-01-28,LT001,1.0
E00500,2026-01-28,LT001,1.0
E00627,2026-01-28,LT003,1.0
E00904,2026-01-28,LT001,1.0
E00854,2026-01-28,LT001,1.0
E00531,2026-01-28,LT001,1.0
E00087,2026-01-28,LT001,1.0
E00962,2026-01-28,LT001,0.5
E00693,2026-01-28,LT001,1.0
E00117,2026-01-28,LT001,0.5
E00861,2026-01-28,LT001,1.0
E00019,2026-01-28,LT004,0.5
E00077,2026-01-28,LT001,1.0
E00837,2026-01-28,LT001,1.0
E00386,2026-01-28,LT001,1.0
E00809,2026-01-28,LT003,1.0
E00364,2026-01-28,LT001,1.0
E00550,2026-01-28,LT001,1.0
E00708,2026-01-28,LT001,0.5
E00315,2026-01-28,LT003,1.0
E00679,2026-01-28,LT004,1.0
E00480,2026-01-28,LT001,0.5
E00485,2026-01-29,LT004,1.0
E00650,2026-01-29,LT001,1.0
E00481,2026-01-29,LT003,1.0
E00954,2026-01-29,LT001,1.0
E00510,2026-01-29,LT001,1.0
E00595,2026-01-29,LT001,1.0
E00790,2026-01-29,LT004,1.0
E00355,2026-01-29,LT001,1.0
E00971,2026-01-29,LT001,1.0
E00003,2026-01-29,LT001,1.0
E00882,2026-01-29,LT001,1.0
E00448,2026-01-29,LT001,1.0
E00232,2026-01-29,LT004,1.0
E00303,2026-01-29,LT001,1.0
E00737,2026-01-29,LT001,1.0
E00551,2026-01-29,LT001,1.0
E00637,2026-01-29,LT004,1.0
E00402,2026-01-29,LT001,1.0
E00436,2026-01-29,LT004,1.0
E00497,2026-01-29,LT001,1.0
E00724,2026-01-29,LT003,1.0
E00559,2026-01-29,LT001,1.0
E00781,2026-01-29,LT001,1.0
E00866,2026-01-29,LT001,1.0
E00208,2026-01-29,LT003,1.0
E00056,2026-01-29,LT001,1.0
E00874,2026-01-29,LT001,1.0
E00095,2026-01-29,LT003,1.0
E00418,2026-01-29,LT003,1.0
E00916,2026-01-29,LT003,1.0
E00218,2026-01-29,LT001,1.0
E00385,2026-01-29,LT003,1.0
E00077,2026-01-29,LT004,1.0
E00414,2026-01-29,LT001,1.0
E00524,2026-01-29,LT001,1.0
E00421,2026-01-29,LT001,1.0
E00898,2026-01-29,LT001,1.0
E00668,2026-01-29,LT004,1.0
E00994,2026-01-29,LT001,1.0
E00726,2026-01-29,LT001,1.0
E00138,2026-01-29,LT001,1.0
E00869,2026-01-29,LT001,1.0
E00715,2026-01-29,LT001,1.0
E00212,2026-01-29,LT001,1.0
E00925,2026-01-29,LT001,1.0
E00706,2026-01-29,LT001,1.0
E00106,2026-01-29,LT001,1.0
E00970,2026-01-29,LT001,1.0
E00632,2026-01-29,LT001,1.0
E00253,2026-01-29,LT003,0.5
E00533,2026-01-29,LT001,1.0
E00933,2026-01-29,LT003,1.0
E00066,2026-01-29,LT004,1.0
E00610,2026-01-29,LT001,1.0
E00309,2026-01-29,LT001,1.0
E00181,2026-01-29,LT003,1.0
E00087,2026-01-29,LT001,1.0
E00306,2026-01-29,LT001,0.5
E00266,2026-01-29,LT001,0.5
E00053,2026-01-29,LT001,1.0
E00354,2026-01-29,LT001,1.0
E00837,2026-01-29,LT001,1.0
E00525,2026-01-29,LT001,1.0
E00550,2026-01-29,LT004,1.0
E00718,2026-01-29,LT001,1.0
E00384,2026-01-29,LT004,1.0
E00826,2026-01-29,LT001,1.0
E00227,2026-01-29,LT004,1.0
E00716,2026-01-29,LT004,0.5
E00646,2026-01-29,LT004,1.0
E00500,2026-01-29,LT001,0.5
E00183,2026-01-29,LT001,1.0
E00144,2026-01-29,LT001,1.0
E00531,2026-01-29,LT004,1.0
E00097,2026-01-29,LT003,1.0
E00679,2026-01-29,LT001,1.0
E00054,2026-01-29,LT001,1.0
E00013,2026-01-29,LT001,1.0
E00279,2026-01-29,LT001,1.0
E00395,2026-01-29,LT003,1.0
E00412,2026-01-29,LT001,1.0
E00490,2026-01-29,LT001,1.0
E00231,2026-01-29,LT001,1.0
E00039,2026-01-29,LT001,1.0
E00592,2026-01-29,LT001,1.0
E00241,2026-01-29,LT001,0.5
E00786,2026-01-29,LT001,1.0
E00835,2026-01-29,LT001,0.5
E00338,2026-01-29,LT001,1.0
E00006,2026-01-29,LT003,1.0
E00553,2026-01-29,LT001,1.0
E00940,2026-01-29,LT001,1.0
E00572,2026-01-29,LT001,1.0
E00067,2026-01-29,LT001,1.0
E00160,2026-01-29,LT004,1.0
E00495,2026-01-29,LT001,1.0
E00787,2026-01-29,LT001,1.0
E00012,2026-01-29,LT003,1.0
E00250,2026-01-29,LT001,0.5
E00552,2026-01-29,LT001,1.0
E00923,2026-01-29,LT001,1.0
E00136,2026-01-29,LT001,0.5
E00527,2026-01-29,LT001,1.0
E00675,2026-01-29,LT003,1.0
E00941,2026-01-29,LT001,1.0
E00337,2026-01-29,LT001,0.5
E00654,2026-01-29,LT001,0.5
E00116,2026-01-29,LT001,1.0
E00738,2026-01-29,LT001,0.5
E00299,2026-01-29,LT001,0.5
E00492,2026-01-29,LT001,1.0
E00118,2026-01-29,LT003,1.0
