EMP_ID,EVAL_TIME,EVAL_YEAR,MODIFIED_SCORE,YEAR_AVERAGE_SCORE
E00870,2023-상반기,2023년,65.96,63.37
E00870,2023-하반기,2023년,60.78,63.37
E00870,2024-상반기,2024년,83.85,79.2
E00870,2024-하반기,2024년,74.56,79.2
E00870,2025-상반기,2025년,70.28,70.28
E00871,2024-하반기,2024년,85.88,85.88
E00871,2025-상반기,2025년,61.5,61.5
E00874,2025-상반기,2025년,60.58,60.58
E00875,2022-하반기,2022년,46.0,46.0
E00875,2023-상반기,2023년,67.55,67.55
E00876,2021-상반기,2021년,42.32,44.16
E00876,2021-하반기,2021년,46.0,44.16
E00876,2022-상반기,2022년,65.26,63.13
E00876,2022-하반기,2022년,61.0,63.13
E00876,2023-상반기,2023년,59.48,60.34
E00876,2023-하반기,2023년,61.2,60.34
E00876,2024-상반기,2024년,66.98,66.98
E00877,2021-상반기,2021년,54.2,58.35
E00877,2021-하반기,2021년,62.5,58.35
E00877,2022-상반기,2022년,86.14,88.57
E00877,2022-하반기,2022년,91.0,88.57
E00877,2023-상반기,2023년,68.96,63.2
E00877,2023-하반기,2023년,57.45,63.2
E00877,2024-상반기,2024년,59.72,75.62
E00877,2024-하반기,2024년,91.52,75.62
E00877,2025-상반기,2025년,74.8,74.8
E00878,2021-상반기,2021년,96.4,86.95
E00878,2021-하반기,2021년,77.5,86.95
E00878,2022-상반기,2022년,82.0,76.0
E00878,2022-하반기,2022년,70.0,76.0
E00878,2023-상반기,2023년,82.45,87.88
E00878,2023-하반기,2023년,93.3,87.88
E00878,2024-상반기,2024년,81.92,76.92
E00878,2024-하반기,2024년,71.92,76.92
E00878,2025-상반기,2025년,70.78,70.78
E00879,2021-상반기,2021년,56.54,51.27
E00879,2021-하반기,2021년,46.0,51.27
E00879,2022-상반기,2022년,48.6,51.8
E00879,2022-하반기,2022년,55.0,51.8
E00880,2021-상반기,2021년,48.62,51.81
E00880,2021-하반기,2021년,55.0,51.81
E00881,2021-상반기,2021년,30.84,45.92
E00881,2021-하반기,2021년,61.0,45.92
E00881,2022-상반기,2022년,40.9,47.95
E00881,2022-하반기,2022년,55.0,47.95
E00882,2021-상반기,2021년,85.5,80.75
E00882,2021-하반기,2021년,76.0,80.75
E00882,2022-상반기,2022년,59.83,49.92
E00882,2022-하반기,2022년,40.0,49.92
E00882,2023-상반기,2023년,50.45,58.32
E00882,2023-하반기,2023년,66.2,58.32
E00882,2024-상반기,2024년,62.64,62.96
E00882,2024-하반기,2024년,63.28,62.96
E00882,2025-상반기,2025년,66.8,66.8
E00885,2021-하반기,2021년,47.5,47.5
E00885,2022-상반기,2022년,61.78,62.14
E00885,2022-하반기,2022년,62.5,62.14
E00885,2023-상반기,2023년,67.76,70.7
E00885,2023-하반기,2023년,73.64,70.7
E00885,2024-상반기,2024년,81.6,74.74
E00885,2024-하반기,2024년,67.88,74.74
E00885,2025-상반기,2025년,69.06,69.06
E00887,2023-하반기,2023년,53.7,53.7
E00887,2024-상반기,2024년,77.7,66.67
E00887,2024-하반기,2024년,55.64,66.67
E00887,2025-상반기,2025년,25.14,25.14
E00888,2021-상반기,2021년,50.35,56.42
E00888,2021-하반기,2021년,62.5,56.42
E00888,2022-상반기,2022년,58.99,60.74
E00888,2022-하반기,2022년,62.5,60.74
E00888,2023-상반기,2023년,33.84,40.29
E00888,2023-하반기,2023년,46.74,40.29
E00889,2021-상반기,2021년,96.25,86.12
E00889,2021-하반기,2021년,76.0,86.12
E00889,2022-상반기,2022년,68.62,69.31
E00889,2022-하반기,2022년,70.0,69.31
E00889,2023-상반기,2023년,78.2,77.5
E00889,2023-하반기,2023년,76.8,77.5
E00889,2024-상반기,2024년,87.84,92.34
E00889,2024-하반기,2024년,96.84,92.34
E00889,2025-상반기,2025년,90.3,90.3
E00890,2021-상반기,2021년,67.58,68.79
E00890,2021-하반기,2021년,70.0,68.79
E00890,2022-상반기,2022년,69.7,54.85
E00890,2022-하반기,2022년,40.0,54.85
E00890,2023-상반기,2023년,41.72,47.19
E00890,2023-하반기,2023년,52.66,47.19
E00890,2024-상반기,2024년,56.02,57.46
E00890,2024-하반기,2024년,58.9,57.46
E00891,2023-하반기,2023년,68.38,68.38
E00891,2024-상반기,2024년,66.96,61.95
E00891,2024-하반기,2024년,56.94,61.95
E00891,2025-상반기,2025년,56.66,56.66
E00892,2021-상반기,2021년,66.45,68.22
E00892,2021-하반기,2021년,70.0,68.22
E00892,2022-상반기,2022년,70.4,67.2
E00892,2022-하반기,2022년,64.0,67.2
E00892,2023-상반기,2023년,59.32,59.76
E00892,2023-하반기,2023년,60.2,59.76
E00892,2024-상반기,2024년,97.0,84.47
E00892,2024-하반기,2024년,71.94,84.47
E00892,2025-상반기,2025년,30.04,30.04
E00893,2021-상반기,2021년,44.35,60.92
E00893,2021-하반기,2021년,77.5,60.92
E00893,2022-상반기,2022년,66.16,63.58
E00893,2022-하반기,2022년,61.0,63.58
E00893,2023-상반기,2023년,35.82,35.83
E00893,2023-하반기,2023년,35.84,35.83
E00893,2024-상반기,2024년,66.24,77.57
E00893,2024-하반기,2024년,88.9,77.57
E00893,2025-상반기,2025년,86.0,86.0
E00895,2021-상반기,2021년,35.92,60.46
E00895,2021-하반기,2021년,85.0,60.46
E00895,2022-상반기,2022년,63.31,66.66
E00895,2022-하반기,2022년,70.0,66.66
E00895,2023-상반기,2023년,35.74,27.56
E00895,2023-하반기,2023년,19.38,27.56
E00895,2024-상반기,2024년,22.12,42.86
E00895,2024-하반기,2024년,63.6,42.86
E00895,2025-상반기,2025년,86.6,86.6
E00896,2021-상반기,2021년,89.7,87.35
E00896,2021-하반기,2021년,85.0,87.35
E00896,2022-상반기,2022년,82.0,76.0
E00896,2022-하반기,2022년,70.0,76.0
E00896,2023-상반기,2023년,86.38,69.24
E00896,2023-하반기,2023년,52.1,69.24
E00896,2024-상반기,2024년,47.7,46.45
E00896,2024-하반기,2024년,45.2,46.45
E00896,2025-상반기,2025년,56.0,56.0
E00897,2021-상반기,2021년,48.66,48.66
E00898,2021-상반기,2021년,59.94,57.47
E00898,2021-하반기,2021년,55.0,57.47
E00898,2022-상반기,2022년,75.67,72.84
E00898,2022-하반기,2022년,70.0,72.84
E00898,2023-상반기,2023년,82.16,65.1
E00898,2023-하반기,2023년,48.05,65.1
E00898,2024-상반기,2024년,60.1,62.53
E00898,2024-하반기,2024년,64.96,62.53
E00898,2025-상반기,2025년,96.9,96.9
E00899,2021-상반기,2021년,83.92,76.96
E00899,2021-하반기,2021년,70.0,76.96
E00899,2022-상반기,2022년,74.16,72.08
E00899,2022-하반기,2022년,70.0,72.08
E00899,2023-상반기,2023년,71.66,75.93
E00899,2023-하반기,2023년,80.2,75.93
E00899,2024-상반기,2024년,79.15,79.74
E00899,2024-하반기,2024년,80.34,79.74
E00900,2021-상반기,2021년,23.1,23.1
E00901,2021-상반기,2021년,31.02,50.51
E00901,2021-하반기,2021년,70.0,50.51
E00901,2022-상반기,2022년,55.18,55.09
E00901,2022-하반기,2022년,55.0,55.09
E00901,2023-상반기,2023년,39.7,39.7
E00903,2021-상반기,2021년,51.0,60.5
E00903,2021-하반기,2021년,70.0,60.5
E00903,2022-상반기,2022년,78.04,85.27
E00903,2022-하반기,2022년,92.5,85.27
E00903,2023-상반기,2023년,62.24,56.48
E00903,2023-하반기,2023년,50.72,56.48
E00904,2021-상반기,2021년,59.1,57.05
E00904,2021-하반기,2021년,55.0,57.05
E00904,2022-상반기,2022년,54.62,54.81
E00904,2022-하반기,2022년,55.0,54.81
E00904,2023-상반기,2023년,57.06,54.38
E00904,2023-하반기,2023년,51.7,54.38
E00904,2024-상반기,2024년,47.25,49.6
E00904,2024-하반기,2024년,51.95,49.6
E00904,2025-상반기,2025년,70.46,70.46
E00905,2025-상반기,2025년,28.7,28.7
E00906,2021-상반기,2021년,39.66,50.33
E00906,2021-하반기,2021년,61.0,50.33
E00906,2022-상반기,2022년,59.62,57.31
E00906,2022-하반기,2022년,55.0,57.31
E00906,2023-상반기,2023년,37.62,49.41
E00906,2023-하반기,2023년,61.2,49.41
E00906,2024-상반기,2024년,77.0,71.04
E00906,2024-하반기,2024년,65.08,71.04
E00906,2025-상반기,2025년,80.34,80.34
E00907,2021-상반기,2021년,48.24,59.12
E00907,2021-하반기,2021년,70.0,59.12
E00907,2022-상반기,2022년,85.12,77.56
E00907,2022-하반기,2022년,70.0,77.56
E00907,2023-상반기,2023년,73.11,74.85
E00907,2023-하반기,2023년,76.6,74.85
E00907,2024-상반기,2024년,81.09,87.74
E00907,2024-하반기,2024년,94.39,87.74
E00907,2025-상반기,2025년,96.73,96.73
E00908,2021-상반기,2021년,57.75,63.88
E00908,2021-하반기,2021년,70.0,63.88
E00908,2022-상반기,2022년,59.08,60.04
E00908,2022-하반기,2022년,61.0,60.04
E00908,2023-상반기,2023년,48.2,44.95
E00908,2023-하반기,2023년,41.7,44.95
E00908,2024-상반기,2024년,45.55,45.55
E00909,2021-상반기,2021년,79.4,70.2
E00909,2021-하반기,2021년,61.0,70.2
E00909,2022-상반기,2022년,70.3,77.65
E00909,2022-하반기,2022년,85.0,77.65
E00909,2023-상반기,2023년,42.88,42.88
E00913,2021-상반기,2021년,49.42,48.46
E00913,2021-하반기,2021년,47.5,48.46
E00913,2022-상반기,2022년,41.56,41.56
E00916,2023-상반기,2023년,88.45,88.8
E00916,2023-하반기,2023년,89.14,88.8
E00916,2024-상반기,2024년,74.95,77.72
E00916,2024-하반기,2024년,80.5,77.72
E00916,2025-상반기,2025년,78.5,78.5
E00918,2023-하반기,2023년,51.88,51.88
E00918,2024-상반기,2024년,63.36,64.01
E00918,2024-하반기,2024년,64.66,64.01
E00918,2025-상반기,2025년,71.22,71.22
E00919,2021-상반기,2021년,64.12,63.31
E00919,2021-하반기,2021년,62.5,63.31
E00919,2022-상반기,2022년,63.8,74.4
E00919,2022-하반기,2022년,85.0,74.4
E00919,2023-상반기,2023년,45.14,49.9
E00919,2023-하반기,2023년,54.66,49.9
E00919,2024-상반기,2024년,61.34,66.67
E00919,2024-하반기,2024년,72.0,66.67
E00919,2025-상반기,2025년,53.85,53.85
E00921,2021-상반기,2021년,54.78,66.89
E00921,2021-하반기,2021년,79.0,66.89
E00921,2022-상반기,2022년,65.74,63.37
E00921,2022-하반기,2022년,61.0,63.37
E00921,2023-상반기,2023년,53.65,54.58
E00921,2023-하반기,2023년,55.52,54.58
E00921,2024-상반기,2024년,60.86,59.3
E00921,2024-하반기,2024년,57.75,59.3
E00921,2025-상반기,2025년,75.6,75.6
E00922,2021-상반기,2021년,62.22,61.61
E00922,2021-하반기,2021년,61.0,61.61
E00922,2022-상반기,2022년,58.26,71.63
E00922,2022-하반기,2022년,85.0,71.63
E00922,2023-상반기,2023년,47.34,45.97
E00922,2023-하반기,2023년,44.6,45.97
E00922,2024-상반기,2024년,41.98,39.33
E00922,2024-하반기,2024년,36.68,39.33
E00922,2025-상반기,2025년,59.64,59.64
E00923,2021-상반기,2021년,90.25,90.62
E00923,2021-하반기,2021년,91.0,90.62
E00923,2022-상반기,2022년,42.43,51.72
E00923,2022-하반기,2022년,61.0,51.72
E00923,2023-상반기,2023년,15.45,14.76
E00923,2023-하반기,2023년,14.06,14.76
E00923,2024-상반기,2024년,95.94,97.97
E00923,2024-하반기,2024년,100.0,97.97
E00923,2025-상반기,2025년,100.0,100.0
E00924,2021-상반기,2021년,76.94,65.97
E00924,2021-하반기,2021년,55.0,65.97
E00924,2022-상반기,2022년,68.56,72.28
E00924,2022-하반기,2022년,76.0,72.28
E00924,2023-상반기,2023년,70.4,82.41
E00924,2023-하반기,2023년,94.42,82.41
E00924,2024-상반기,2024년,82.92,77.34
E00924,2024-하반기,2024년,71.76,77.34
E00924,2025-상반기,2025년,63.58,63.58
E00926,2024-하반기,2024년,56.44,56.44
E00926,2025-상반기,2025년,46.05,46.05
E00927,2021-상반기,2021년,46.0,58.0
E00927,2021-하반기,2021년,70.0,58.0
E00927,2022-상반기,2022년,92.77,85.88
E00927,2022-하반기,2022년,79.0,85.88
E00929,2021-상반기,2021년,83.1,76.55
E00929,2021-하반기,2021년,70.0,76.55
E00929,2022-상반기,2022년,66.64,63.82
E00929,2022-하반기,2022년,61.0,63.82
E00929,2023-상반기,2023년,70.98,66.37
E00929,2023-하반기,2023년,61.76,66.37
E00929,2024-상반기,2024년,57.28,55.12
E00929,2024-하반기,2024년,52.95,55.12
E00929,2025-상반기,2025년,66.06,66.06
E00932,2021-상반기,2021년,48.2,48.6
E00932,2021-하반기,2021년,49.0,48.6
E00932,2022-상반기,2022년,90.62,80.31
E00932,2022-하반기,2022년,70.0,80.31
E00932,2023-상반기,2023년,96.58,94.93
E00932,2023-하반기,2023년,93.28,94.93
E00932,2024-상반기,2024년,55.4,74.18
E00932,2024-하반기,2024년,92.95,74.18
E00932,2025-상반기,2025년,87.0,87.0
E00933,2021-상반기,2021년,83.78,76.89
E00933,2021-하반기,2021년,70.0,76.89
E00933,2022-상반기,2022년,99.6,99.8
E00933,2022-하반기,2022년,100.0,99.8
E00933,2023-상반기,2023년,77.32,76.36
E00933,2023-하반기,2023년,75.4,76.36
E00933,2024-상반기,2024년,75.1,83.15
E00933,2024-하반기,2024년,91.2,83.15
E00933,2025-상반기,2025년,38.78,38.78
E00934,2021-상반기,2021년,52.4,61.2
E00934,2021-하반기,2021년,70.0,61.2
E00934,2022-상반기,2022년,92.42,81.21
E00934,2022-하반기,2022년,70.0,81.21
E00934,2023-상반기,2023년,49.2,54.22
E00934,2023-하반기,2023년,59.24,54.22
E00934,2024-상반기,2024년,53.64,54.12
E00934,2024-하반기,2024년,54.6,54.12
E00934,2025-상반기,2025년,53.6,53.6
E00935,2022-상반기,2022년,43.54,56.77
E00935,2022-하반기,2022년,70.0,56.77
E00935,2023-상반기,2023년,51.06,47.99
E00935,2023-하반기,2023년,44.92,47.99
E00935,2024-상반기,2024년,52.25,51.66
E00935,2024-하반기,2024년,51.08,51.66
E00935,2025-상반기,2025년,41.76,41.76
E00936,2022-하반기,2022년,55.0,55.0
E00936,2023-상반기,2023년,50.1,50.1
E00937,2021-상반기,2021년,64.48,58.24
E00937,2021-하반기,2021년,52.0,58.24
E00937,2022-상반기,2022년,56.83,55.92
E00937,2022-하반기,2022년,55.0,55.92
E00937,2023-상반기,2023년,54.54,54.37
E00937,2023-하반기,2023년,54.2,54.37
E00937,2024-상반기,2024년,47.26,51.36
E00937,2024-하반기,2024년,55.45,51.36
E00937,2025-상반기,2025년,55.48,55.48
E00938,2025-상반기,2025년,52.3,52.3
E00940,2021-상반기,2021년,41.3,48.15
E00940,2021-하반기,2021년,55.0,48.15
E00940,2022-상반기,2022년,63.88,63.19
E00940,2022-하반기,2022년,62.5,63.19
E00940,2023-상반기,2023년,47.62,67.04
E00940,2023-하반기,2023년,86.45,67.04
E00940,2024-상반기,2024년,80.6,84.23
E00940,2024-하반기,2024년,87.86,84.23
E00940,2025-상반기,2025년,81.86,81.86
E00941,2023-상반기,2023년,78.45,70.2
E00941,2023-하반기,2023년,61.95,70.2
E00941,2024-상반기,2024년,90.08,80.33
E00941,2024-하반기,2024년,70.58,80.33
E00941,2025-상반기,2025년,80.64,80.64
E00944,2022-하반기,2022년,49.0,49.0
E00944,2023-상반기,2023년,63.84,65.09
E00944,2023-하반기,2023년,66.34,65.09
E00944,2024-상반기,2024년,59.54,61.37
E00944,2024-하반기,2024년,63.2,61.37
E00944,2025-상반기,2025년,68.1,68.1
E00946,2025-상반기,2025년,28.9,28.9
E00947,2023-상반기,2023년,65.35,51.04
E00947,2023-하반기,2023년,36.74,51.04
E00947,2024-상반기,2024년,46.86,50.24
E00947,2024-하반기,2024년,53.62,50.24
E00947,2025-상반기,2025년,43.52,43.52
E00949,2021-상반기,2021년,30.85,46.68
E00949,2021-하반기,2021년,62.5,46.68
E00949,2022-상반기,2022년,64.78,71.89
E00949,2022-하반기,2022년,79.0,71.89
E00949,2023-상반기,2023년,91.4,68.14
E00949,2023-하반기,2023년,44.88,68.14
E00949,2024-상반기,2024년,57.85,62.32
E00949,2024-하반기,2024년,66.8,62.32
E00949,2025-상반기,2025년,58.24,58.24
E00951,2022-하반기,2022년,47.5,47.5
E00951,2023-상반기,2023년,47.14,42.42
E00951,2023-하반기,2023년,37.7,42.42
E00951,2024-상반기,2024년,41.4,41.47
E00951,2024-하반기,2024년,41.55,41.47
E00951,2025-상반기,2025년,29.75,29.75
E00952,2021-상반기,2021년,36.58,49.54
E00952,2021-하반기,2021년,62.5,49.54
E00952,2022-상반기,2022년,59.62,64.81
E00952,2022-하반기,2022년,70.0,64.81
E00952,2023-상반기,2023년,36.88,36.12
E00952,2023-하반기,2023년,35.36,36.12
E00952,2024-상반기,2024년,94.32,86.41
E00952,2024-하반기,2024년,78.5,86.41
E00952,2025-상반기,2025년,71.84,71.84
E00953,2021-상반기,2021년,84.5,77.25
E00953,2021-하반기,2021년,70.0,77.25
E00953,2022-상반기,2022년,98.86,95.68
E00953,2022-하반기,2022년,92.5,95.68
E00953,2023-상반기,2023년,80.08,74.34
E00953,2023-하반기,2023년,68.6,74.34
E00953,2024-상반기,2024년,63.85,65.74
E00953,2024-하반기,2024년,67.62,65.74
E00953,2025-상반기,2025년,66.12,66.12
E00954,2021-상반기,2021년,34.8,52.4
E00954,2021-하반기,2021년,70.0,52.4
E00954,2022-상반기,2022년,59.23,72.11
E00954,2022-하반기,2022년,85.0,72.11
E00954,2023-상반기,2023년,29.88,32.48
E00954,2023-하반기,2023년,35.08,32.48
E00954,2024-상반기,2024년,45.16,43.23
E00954,2024-하반기,2024년,41.3,43.23
E00954,2025-상반기,2025년,94.25,94.25
E00955,2021-상반기,2021년,60.2,57.6
E00955,2021-하반기,2021년,55.0,57.6
E00955,2022-상반기,2022년,55.72,50.86
E00955,2022-하반기,2022년,46.0,50.86
E00955,2023-상반기,2023년,53.4,53.4
E00955,2023-하반기,2023년,53.39,53.4
E00957,2021-상반기,2021년,44.7,64.85
E00957,2021-하반기,2021년,85.0,64.85
E00957,2022-상반기,2022년,53.8,61.9
E00957,2022-하반기,2022년,70.0,61.9
E00957,2023-상반기,2023년,54.26,52.85
E00957,2023-하반기,2023년,51.44,52.85
E00957,2024-상반기,2024년,42.74,49.77
E00957,2024-하반기,2024년,56.8,49.77
E00957,2025-상반기,2025년,40.62,40.62
E00960,2021-상반기,2021년,48.98,55.74
E00960,2021-하반기,2021년,62.5,55.74
E00960,2022-상반기,2022년,58.14,64.07
E00960,2022-하반기,2022년,70.0,64.07
E00960,2023-상반기,2023년,89.92,86.34
E00960,2023-하반기,2023년,82.76,86.34
E00960,2024-상반기,2024년,76.76,85.71
E00960,2024-하반기,2024년,94.65,85.71
E00960,2025-상반기,2025년,97.3,97.3
E00961,2023-상반기,2023년,59.5,61.45
E00961,2023-하반기,2023년,63.4,61.45
E00961,2024-상반기,2024년,54.04,54.04
E00962,2021-상반기,2021년,64.12,59.56
E00962,2021-하반기,2021년,55.0,59.56
E00962,2022-상반기,2022년,52.18,58.09
E00962,2022-하반기,2022년,64.0,58.09
E00962,2023-상반기,2023년,71.9,67.5
E00962,2023-하반기,2023년,63.1,67.5
E00962,2024-상반기,2024년,57.28,75.65
E00962,2024-하반기,2024년,94.02,75.65
E00962,2025-상반기,2025년,96.3,96.3
E00963,2021-상반기,2021년,47.7,43.85
E00963,2021-하반기,2021년,40.0,43.85
E00963,2022-상반기,2022년,54.4,47.2
E00963,2022-하반기,2022년,40.0,47.2
E00964,2022-하반기,2022년,61.0,61.0
E00964,2023-상반기,2023년,76.68,74.19
E00964,2023-하반기,2023년,71.7,74.19
E00964,2024-상반기,2024년,59.35,58.54
E00964,2024-하반기,2024년,57.74,58.54
E00964,2025-상반기,2025년,79.06,79.06
E00965,2021-상반기,2021년,88.78,79.39
E00965,2021-하반기,2021년,70.0,79.39
E00965,2022-상반기,2022년,67.36,56.68
E00965,2022-하반기,2022년,46.0,56.68
E00965,2023-상반기,2023년,66.65,52.6
E00965,2023-하반기,2023년,38.56,52.6
E00965,2024-상반기,2024년,51.3,58.75
E00965,2024-하반기,2024년,66.2,58.75
E00965,2025-상반기,2025년,66.95,66.95
E00966,2021-하반기,2021년,55.0,55.0
E00966,2022-상반기,2022년,54.88,54.94
E00966,2022-하반기,2022년,55.0,54.94
E00966,2023-상반기,2023년,62.8,63.62
E00966,2023-하반기,2023년,64.45,63.62
E00966,2024-상반기,2024년,67.86,67.86
E00967,2023-상반기,2023년,52.98,60.57
E00967,2023-하반기,2023년,68.16,60.57
E00967,2024-상반기,2024년,67.85,69.28
E00967,2024-하반기,2024년,70.7,69.28
E00967,2025-상반기,2025년,51.95,51.95
E00968,2022-하반기,2022년,62.5,62.5
E00968,2023-상반기,2023년,85.7,79.97
E00968,2023-하반기,2023년,74.24,79.97
E00968,2024-상반기,2024년,61.85,64.56
E00968,2024-하반기,2024년,67.26,64.56
E00968,2025-상반기,2025년,62.7,62.7
E00969,2022-상반기,2022년,59.95,61.22
E00969,2022-하반기,2022년,62.5,61.22
E00969,2023-상반기,2023년,52.5,54.07
E00969,2023-하반기,2023년,55.64,54.07
E00969,2024-상반기,2024년,62.2,58.59
E00969,2024-하반기,2024년,54.98,58.59
E00969,2025-상반기,2025년,91.96,91.96
E00970,2021-상반기,2021년,28.88,52.44
E00970,2021-하반기,2021년,76.0,52.44
E00970,2022-상반기,2022년,89.08,84.04
E00970,2022-하반기,2022년,79.0,84.04
E00970,2023-상반기,2023년,95.6,93.16
E00970,2023-하반기,2023년,90.72,93.16
E00970,2024-상반기,2024년,40.37,38.37
E00970,2024-하반기,2024년,36.37,38.37
E00970,2025-상반기,2025년,34.8,34.8
E00972,2021-상반기,2021년,42.44,45.72
E00972,2021-하반기,2021년,49.0,45.72
E00972,2022-상반기,2022년,57.08,75.54
E00972,2022-하반기,2022년,94.0,75.54
E00972,2023-상반기,2023년,35.7,37.03
E00972,2023-하반기,2023년,38.36,37.03
E00972,2024-상반기,2024년,42.3,46.64
E00972,2024-하반기,2024년,50.98,46.64
E00972,2025-상반기,2025년,46.44,46.44
