EMP_ID,EVAL_TIME,EVAL_SYS_ID,ORIGINAL_SCORE
E00365,2024-하반기,ES009,99.8
E00645,2024-하반기,ES009,55.6
E00279,2024-하반기,ES009,18.8
E00949,2024-하반기,ES009,70.0
E00008,2024-하반기,ES009,30.7
E00806,2024-하반기,ES009,99.8
E00588,2024-하반기,ES009,25.7
E00327,2024-하반기,ES009,62.8
E00318,2024-하반기,ES009,20.8
E00256,2024-하반기,ES009,21.5
E00760,2024-하반기,ES009,100
E00471,2024-하반기,ES009,83.7
E00695,2024-하반기,ES009,64.5
E00672,2024-하반기,ES009,59.3
E00815,2024-하반기,ES009,61.7
E00642,2024-하반기,ES009,47.0
E00906,2024-하반기,ES009,66.4
E00099,2024-하반기,ES009,74.8
E00637,2024-하반기,ES009,79.7
E00036,2024-하반기,ES009,92.5
E00737,2024-하반기,ES009,79.0
E00714,2024-하반기,ES009,38.0
E00848,2024-하반기,ES009,62.1
E00713,2024-하반기,ES009,54.8
E00523,2024-하반기,ES009,41.7
E00842,2024-하반기,ES009,57.9
E00366,2024-하반기,ES009,43.8
E00458,2024-하반기,ES009,48.0
E00464,2024-하반기,ES009,65.9
E00409,2024-하반기,ES009,91.3
E00089,2024-하반기,ES009,23.2
E00387,2024-하반기,ES009,53.1
E00539,2024-하반기,ES009,38.4
E00626,2024-하반기,ES009,22.3
E00981,2024-하반기,ES009,42.7
E00582,2024-하반기,ES009,87.5
E00332,2024-하반기,ES009,97.7
E00524,2024-하반기,ES009,91.4
E00164,2024-하반기,ES009,74.4
E00072,2024-하반기,ES009,41.9
E00131,2024-하반기,ES009,18.2
E00837,2024-하반기,ES009,50.0
E00307,2024-하반기,ES009,70.5
E00885,2024-하반기,ES009,67.4
E00349,2024-하반기,ES009,69.3
E00219,2024-하반기,ES009,54.4
E00134,2024-하반기,ES009,81.8
E00430,2024-하반기,ES009,37.0
E00628,2024-하반기,ES009,89.7
E00364,2024-하반기,ES009,65.0
E00379,2024-하반기,ES009,46.5
E00447,2024-하반기,ES009,96.1
E00146,2024-하반기,ES009,61.8
E00386,2024-하반기,ES009,91.3
E00771,2024-하반기,ES009,46.1
E00630,2024-하반기,ES009,58.1
E00044,2024-하반기,ES009,56.0
E00664,2024-하반기,ES009,57.1
E00069,2024-하반기,ES009,25.0
E00696,2024-하반기,ES009,92.1
E00969,2024-하반기,ES009,57.3
E00052,2024-하반기,ES009,49.4
E00088,2024-하반기,ES009,60.9
E00477,2024-하반기,ES009,53.4
E00470,2024-하반기,ES009,54.2
E00656,2024-하반기,ES009,78.8
E00448,2024-하반기,ES009,95.7
E00122,2024-하반기,ES009,74.9
E00261,2024-하반기,ES009,64.0
E00456,2024-하반기,ES009,93.4
E00283,2024-하반기,ES009,62.5
E00935,2024-하반기,ES009,50.0
E00852,2024-하반기,ES009,64.9
E00631,2024-하반기,ES009,42.9
E00763,2024-하반기,ES009,59.7
E00964,2024-하반기,ES009,62.3
E00257,2024-하반기,ES009,74.1
E00175,2024-하반기,ES009,71.3
E00704,2024-하반기,ES009,90.5
E00074,2024-하반기,ES009,31.4
E00184,2024-하반기,ES009,94.0
E00490,2024-하반기,ES009,47.3
E00968,2024-하반기,ES009,66.6
E00172,2024-하반기,ES009,57.7
E00944,2024-하반기,ES009,66.3
E00097,2024-하반기,ES009,23.7
E00213,2024-하반기,ES009,82.0
E00951,2024-하반기,ES009,39.6
E00395,2024-하반기,ES009,69.0
E00181,2024-하반기,ES009,64.3
E00191,2024-하반기,ES009,62.0
E00029,2024-하반기,ES009,19.6
E00047,2024-하반기,ES009,85.9
E00820,2024-하반기,ES009,21.5
E00232,2024-하반기,ES009,42.2
E00739,2024-하반기,ES009,55.4
E00768,2024-하반기,ES009,87.7
E00454,2024-하반기,ES009,51.9
E00712,2024-하반기,ES009,63.8
E00144,2024-하반기,ES009,69.3
E00152,2024-하반기,ES009,48.7
E00553,2024-하반기,ES009,60.2
E00947,2024-하반기,ES009,52.7
E00038,2024-하반기,ES009,61.8
E00009,2024-하반기,ES009,74.8
E00087,2024-하반기,ES009,75.9
E00545,2024-하반기,ES009,54.0
E00336,2024-하반기,ES009,56.1
E00270,2024-하반기,ES009,36.3
E00328,2024-하반기,ES009,53.7
E00999,2024-하반기,ES009,78.7
E00916,2024-하반기,ES009,84.9
E00647,2024-하반기,ES009,46.0
E00202,2024-하반기,ES009,49.5
E00941,2024-하반기,ES009,65.1
E00414,2024-하반기,ES009,73.1
E00055,2024-하반기,ES009,62.9
E00045,2024-하반기,ES009,58.2
E00028,2024-하반기,ES009,73.8
E00708,2024-하반기,ES009,63.7
E00967,2024-하반기,ES009,61.7
E00465,2024-하반기,ES009,77.4
E00818,2024-하반기,ES009,54.8
E00669,2024-하반기,ES009,58.5
E00051,2024-하반기,ES009,29.3
E00810,2024-하반기,ES009,55.7
E00847,2024-하반기,ES009,24.0
E00482,2024-하반기,ES009,51.3
E00887,2024-하반기,ES009,28.1
E00049,2024-하반기,ES009,57.6
E00891,2024-하반기,ES009,52.7
E00982,2024-하반기,ES009,81.1
E00694,2024-하반기,ES009,30.7
E00738,2024-하반기,ES009,49.4
E00864,2024-하반기,ES009,49.0
E00661,2024-하반기,ES009,44.6
E00156,2024-하반기,ES009,28.0
E00151,2024-하반기,ES009,93.6
E00433,2024-하반기,ES009,53.2
E00003,2024-하반기,ES009,97.9
E00359,2024-하반기,ES009,66.9
E00143,2024-하반기,ES009,51.1
E00124,2024-하반기,ES009,81.1
E00469,2024-하반기,ES009,48.5
E00918,2024-하반기,ES009,64.3
E00803,2024-하반기,ES009,85.4
E00105,2024-하반기,ES009,100
E00160,2024-하반기,ES009,68.9
E00652,2024-하반기,ES009,62.6
E00113,2024-하반기,ES009,92.8
E00017,2024-하반기,ES009,57.7
E00425,2024-하반기,ES009,40.2
E00715,2024-하반기,ES009,74.1
E00809,2024-하반기,ES009,94.9
E00066,2024-하반기,ES009,30.0
E00067,2024-하반기,ES009,65.8
E00054,2024-하반기,ES009,42.7
E00289,2024-하반기,ES009,51.7
E00693,2024-하반기,ES009,64.7
E00404,2024-하반기,ES009,41.6
E00019,2024-하반기,ES009,47.2
E00742,2024-하반기,ES009,89.4
E00504,2024-하반기,ES009,69.9
E00990,2024-하반기,ES009,55.6
E00473,2024-하반기,ES009,42.8
E00405,2024-하반기,ES009,27.9
E00513,2024-하반기,ES009,16.7
E00397,2024-하반기,ES009,15.0
E00126,2024-하반기,ES009,50.7
E00350,2024-하반기,ES009,54.2
E00467,2024-하반기,ES009,48.9
E00428,2024-하반기,ES009,50.3
E00034,2024-하반기,ES009,91.7
E00199,2024-하반기,ES009,29.9
E00476,2024-하반기,ES009,54.4
E00294,2024-하반기,ES009,48.9
E00273,2024-하반기,ES009,51.8
E00615,2024-하반기,ES009,56.0
E00418,2024-하반기,ES009,100
E00419,2024-하반기,ES009,22.8
E00488,2024-하반기,ES009,47.2
E00595,2024-하반기,ES009,31.7
E00498,2024-하반기,ES009,36.6
E00275,2024-하반기,ES009,56.0
E00277,2024-하반기,ES009,68.1
E00598,2024-하반기,ES009,45.7
E00994,2024-하반기,ES009,53.4
E00747,2024-하반기,ES009,55.7
E00118,2024-하반기,ES009,26.5
E00226,2024-하반기,ES009,54.3
E00871,2024-하반기,ES009,81.8
E00011,2024-하반기,ES009,95.0
E00358,2024-하반기,ES009,55.4
E00592,2024-하반기,ES009,58.8
E00445,2024-하반기,ES009,70.0
E00867,2024-하반기,ES009,14.1
E00770,2024-하반기,ES009,60.3
E00506,2024-하반기,ES009,92.4
E00993,2024-하반기,ES009,34.1
E00229,2024-하반기,ES009,35.6
E00926,2024-하반기,ES009,49.6
E00135,2024-하반기,ES009,95.6
E00716,2024-하반기,ES009,59.1
E00975,2024-하반기,ES009,51.0
E00025,2024-하반기,ES009,14.6
E00516,2024-하반기,ES009,46.7
E00489,2024-하반기,ES009,91.9
E00481,2024-하반기,ES009,76.5
E00783,2024-하반기,ES009,41.4
E00120,2024-하반기,ES009,91.4
E00495,2024-하반기,ES009,63.0
E00808,2024-하반기,ES009,49.9
E00253,2025-상반기,ES003,68.5
E00293,2025-상반기,ES003,56.4
E00680,2025-상반기,ES003,63.5
E00081,2025-상반기,ES003,88.7
E00790,2025-상반기,ES003,94.7
E00053,2025-상반기,ES003,66.3
E00313,2025-상반기,ES003,100
E00576,2025-상반기,ES003,68.0
E00127,2025-상반기,ES003,31.2
E00907,2025-상반기,ES003,90.5
E00390,2025-상반기,ES003,74.2
E00505,2025-상반기,ES003,78.9
E00368,2025-상반기,ES003,94.9
E00924,2025-상반기,ES003,78.1
E00585,2025-상반기,ES003,84.3
E00522,2025-상반기,ES003,59.2
E00415,2025-상반기,ES003,82.0
E00896,2025-상반기,ES003,57.5
E00130,2025-상반기,ES003,100
E00797,2025-상반기,ES003,90.5
E00726,2025-상반기,ES003,96.2
E00396,2025-상반기,ES003,83.9
E00266,2025-상반기,ES003,62.7
E00804,2025-상반기,ES003,21.4
E00583,2025-상반기,ES003,86.9
E00459,2025-상반기,ES003,26.2
E00970,2025-상반기,ES003,36.9
E00035,2025-상반기,ES003,85.1
E00650,2025-상반기,ES003,66.5
E00835,2025-상반기,ES003,100
E00446,2025-상반기,ES003,62.3
E00642,2025-상반기,ES003,64.9
E00524,2025-상반기,ES003,72.4
E00131,2025-상반기,ES003,71.4
E00052,2025-상반기,ES003,50.2
E00490,2025-상반기,ES003,44.2
E00465,2025-상반기,ES003,64.3
E00669,2025-상반기,ES003,42.3
E00433,2025-상반기,ES003,45.0
E00359,2025-상반기,ES003,67.3
E00143,2025-상반기,ES003,45.5
E00105,2025-상반기,ES003,98.7
E00160,2025-상반기,ES003,60.4
E00488,2025-상반기,ES003,50.7
E00277,2025-상반기,ES003,77.3
E00369,2025-상반기,ES003,23.7
E00764,2025-상반기,ES003,80.8
E00874,2025-상반기,ES003,57.7
E00575,2025-상반기,ES003,45.0
E00468,2025-상반기,ES002,38.5
E00933,2025-상반기,ES002,40.9
E00870,2025-상반기,ES002,64.1
E00568,2025-상반기,ES002,44.5
E00384,2025-상반기,ES002,45.1
E00262,2025-상반기,ES002,40.1
E00253,2025-상반기,ES002,87.1
E00372,2025-상반기,ES002,62.2
E00614,2025-상반기,ES002,70.0
E00985,2025-상반기,ES002,93.2
E00537,2025-상반기,ES002,59.3
E00997,2025-상반기,ES002,100
E00117,2025-상반기,ES002,100
E00192,2025-상반기,ES002,91.8
E00128,2025-상반기,ES002,88.0
E00892,2025-상반기,ES002,29.0
E00632,2025-상반기,ES002,47.5
E00509,2025-상반기,ES002,50.5
E00832,2025-상반기,ES002,24.8
E00474,2025-상반기,ES002,67.6
E00132,2025-상반기,ES002,47.7
E00500,2025-상반기,ES002,73.0
E00166,2025-상반기,ES002,66.6
E00157,2025-상반기,ES002,80.2
E00026,2025-상반기,ES002,65.1
E00759,2025-상반기,ES002,73.7
E00579,2025-상반기,ES002,32.1
E00234,2025-상반기,ES002,56.5
E00293,2025-상반기,ES002,48.8
E00954,2025-상반기,ES002,99.9
E00065,2025-상반기,ES002,83.2
E00718,2025-상반기,ES002,24.9
E00646,2025-상반기,ES002,48.8
E00240,2025-상반기,ES002,63.6
E00486,2025-상반기,ES002,90.0
E00717,2025-상반기,ES002,53.5
E00898,2025-상반기,ES002,97.8
E00508,2025-상반기,ES002,55.1
E00541,2025-상반기,ES002,34.2
E00499,2025-상반기,ES002,59.8
E00736,2025-상반기,ES002,90.3
E00811,2025-상반기,ES002,92.6
E00183,2025-상반기,ES002,96.6
E00680,2025-상반기,ES002,56.1
E00022,2025-상반기,ES002,63.5
E00198,2025-상반기,ES002,69.2
E00352,2025-상반기,ES002,47.9
E00306,2025-상반기,ES002,91.2
E00002,2025-상반기,ES002,51.8
E00688,2025-상반기,ES002,79.0
E00748,2025-상반기,ES002,52.7
E00578,2025-상반기,ES002,48.1
E00893,2025-상반기,ES002,85.6
E00012,2025-상반기,ES002,100
E00242,2025-상반기,ES002,39.6
E00569,2025-상반기,ES002,33.2
E00334,2025-상반기,ES002,63.6
E00555,2025-상반기,ES002,84.4
E00081,2025-상반기,ES002,94.0
E00732,2025-상반기,ES002,52.1
E00155,2025-상반기,ES002,70.8
E00367,2025-상반기,ES002,100
E00790,2025-상반기,ES002,100
E00518,2025-상반기,ES002,87.4
E00193,2025-상반기,ES002,77.3
E00116,2025-상반기,ES002,74.5
E00053,2025-상반기,ES002,54.1
E00796,2025-상반기,ES002,59.0
E00869,2025-상반기,ES002,73.4
E00304,2025-상반기,ES002,55.4
E00451,2025-상반기,ES002,47.1
E00313,2025-상반기,ES002,87.0
E00576,2025-상반기,ES002,58.5
E00991,2025-상반기,ES002,56.4
E00813,2025-상반기,ES002,67.2
E00249,2025-상반기,ES002,64.2
E00786,2025-상반기,ES002,72.4
E00814,2025-상반기,ES002,50.8
E00355,2025-상반기,ES002,55.1
E00245,2025-상반기,ES002,55.5
E00616,2025-상반기,ES002,70.3
E00957,2025-상반기,ES002,40.7
E00512,2025-상반기,ES002,54.7
E00127,2025-상반기,ES002,30.0
E00322,2025-상반기,ES002,53.5
E00907,2025-상반기,ES002,98.6
E00552,2025-상반기,ES002,30.0
E00743,2025-상반기,ES002,76.5
E00829,2025-상반기,ES002,70.8
E00197,2025-상반기,ES002,94.6
E00463,2025-상반기,ES002,63.7
E00532,2025-상반기,ES002,91.2
E00812,2025-상반기,ES002,100
E00976,2025-상반기,ES002,71.0
E00826,2025-상반기,ES002,79.2
E00281,2025-상반기,ES002,46.7
E00068,2025-상반기,ES002,87.2
E00923,2025-상반기,ES002,100
E00114,2025-상반기,ES002,24.3
E00610,2025-상반기,ES002,81.6
E00376,2025-상반기,ES002,54.3
E00056,2025-상반기,ES002,80.9
E00439,2025-상반기,ES002,31.4
E00724,2025-상반기,ES002,92.1
E00960,2025-상반기,ES002,100
E00390,2025-상반기,ES002,77.6
E00721,2025-상반기,ES002,57.8
E00720,2025-상반기,ES002,53.8
E00070,2025-상반기,ES002,58.0
E00402,2025-상반기,ES002,80.6
E00171,2025-상반기,ES002,50.8
E00394,2025-상반기,ES002,89.0
E00780,2025-상반기,ES002,42.7
E00231,2025-상반기,ES002,81.7
E00530,2025-상반기,ES002,57.6
E00388,2025-상반기,ES002,54.5
E00309,2025-상반기,ES002,35.7
E00878,2025-상반기,ES002,80.7
E00353,2025-상반기,ES002,81.1
E00452,2025-상반기,ES002,73.9
E00932,2025-상반기,ES002,89.6
E00031,2025-상반기,ES002,45.9
E00505,2025-상반기,ES002,63.5
E00274,2025-상반기,ES002,100
E00778,2025-상반기,ES002,68.4
E00179,2025-상반기,ES002,77.5
E00368,2025-상반기,ES002,91.1
E00919,2025-상반기,ES002,55.9
E00382,2025-상반기,ES002,90.5
E00758,2025-상반기,ES002,51.0
E00525,2025-상반기,ES002,58.3
E00973,2025-상반기,ES002,84.7
E00924,2025-상반기,ES002,80.7
E00585,2025-상반기,ES002,78.9
E00030,2025-상반기,ES002,61.8
E00412,2025-상반기,ES002,44.9
E00076,2025-상반기,ES002,79.4
E00728,2025-상반기,ES002,21.3
E00522,2025-상반기,ES002,59.5
E00681,2025-상반기,ES002,37.2
E00374,2025-상반기,ES002,73.6
E00415,2025-상반기,ES002,58.8
E00807,2025-상반기,ES002,27.9
E00236,2025-상반기,ES002,100
E00265,2025-상반기,ES002,82.9
E00140,2025-상반기,ES002,51.4
E00896,2025-상반기,ES002,63.5
E00711,2025-상반기,ES002,99.5
E00296,2025-상반기,ES002,64.6
E00895,2025-상반기,ES002,83.7
E00772,2025-상반기,ES002,17.6
E00844,2025-상반기,ES002,59.5
E00413,2025-상반기,ES002,75.6
E00597,2025-상반기,ES002,90.9
E00130,2025-상반기,ES002,100
E00177,2025-상반기,ES002,91.8
E00752,2025-상반기,ES002,68.2
E00039,2025-상반기,ES002,59.7
E00215,2025-상반기,ES002,52.9
E00497,2025-상반기,ES002,66.3
E00934,2025-상반기,ES002,57.0
E00225,2025-상반기,ES002,55.9
E00746,2025-상반기,ES002,56.1
E00013,2025-상반기,ES002,100
E00725,2025-상반기,ES002,89.4
E00301,2025-상반기,ES002,63.9
E00362,2025-상반기,ES002,53.6
E00797,2025-상반기,ES002,100
E00659,2025-상반기,ES002,43.0
E00360,2025-상반기,ES002,71.7
E00756,2025-상반기,ES002,45.0
E00726,2025-상반기,ES002,95.8
E00095,2025-상반기,ES002,38.0
E00625,2025-상반기,ES002,69.4
E00554,2025-상반기,ES002,51.8
E00801,2025-상반기,ES002,93.9
E00396,2025-상반기,ES002,92.5
E00258,2025-상반기,ES002,92.4
E00208,2025-상반기,ES002,48.7
E00667,2025-상반기,ES002,64.1
E00337,2025-상반기,ES002,82.5
E00042,2025-상반기,ES002,77.9
E00854,2025-상반기,ES002,100
E00246,2025-상반기,ES002,44.5
E00882,2025-상반기,ES002,71.2
E00965,2025-상반기,ES002,63.6
E00511,2025-상반기,ES002,95.9
E00200,2025-상반기,ES002,83.6
E00266,2025-상반기,ES002,53.7
E00889,2025-상반기,ES002,85.7
E00859,2025-상반기,ES002,67.4
E00259,2025-상반기,ES002,17.4
E00804,2025-상반기,ES002,19.1
E00953,2025-상반기,ES002,71.8
E00071,2025-상반기,ES002,100
E00594,2025-상반기,ES002,43.8
E00436,2025-상반기,ES002,47.2
E00507,2025-상반기,ES002,100
E00952,2025-상반기,ES002,81.4
E00248,2025-상반기,ES002,52.5
E00501,2025-상반기,ES002,52.7
E00782,2025-상반기,ES002,43.0
E00303,2025-상반기,ES002,76.6
E00112,2025-상반기,ES002,57.7
E00121,2025-상반기,ES002,66.3
E00877,2025-상반기,ES002,83.8
E00145,2025-상반기,ES002,81.1
E00406,2025-상반기,ES002,79.2
E00583,2025-상반기,ES002,66.6
E00531,2025-상반기,ES002,100
E00691,2025-상반기,ES002,38.7
E00831,2025-상반기,ES002,50.8
E00391,2025-상반기,ES002,73.0
E00787,2025-상반기,ES002,99.7
E00082,2025-상반기,ES002,39.6
E00459,2025-상반기,ES002,24.4
E00227,2025-상반기,ES002,77.6
E00218,2025-상반기,ES002,47.5
E00866,2025-상반기,ES002,95.0
E00421,2025-상반기,ES002,93.8
E00519,2025-상반기,ES002,91.7
E00921,2025-상반기,ES002,82.5
E00420,2025-상반기,ES002,73.5
E00977,2025-상반기,ES002,91.0
E00663,2025-상반기,ES002,26.7
E00800,2025-상반기,ES002,94.5
E00173,2025-상반기,ES002,62.3
E00325,2025-상반기,ES002,52.6
E00243,2025-상반기,ES002,39.1
E00572,2025-상반기,ES002,100
E00092,2025-상반기,ES002,38.2
E00479,2025-상반기,ES002,96.8
E00550,2025-상반기,ES002,97.2
E00187,2025-상반기,ES002,51.8
E00970,2025-상반기,ES002,36.0
E00922,2025-상반기,ES002,44.4
E00904,2025-상반기,ES002,49.4
E00119,2025-상반기,ES002,46.0
E00962,2025-상반기,ES002,96.3
E00442,2025-상반기,ES002,98.6
E00035,2025-상반기,ES002,74.2
E00566,2025-상반기,ES002,83.7
E00650,2025-상반기,ES002,64.2
E00438,2025-상반기,ES002,98.3
E00679,2025-상반기,ES002,80.8
E00429,2025-상반기,ES002,49.8
E00533,2025-상반기,ES002,90.3
E00701,2025-상반기,ES002,62.2
E00706,2025-상반기,ES002,100
E00865,2025-상반기,ES002,48.1
E00676,2025-상반기,ES002,80.8
E00480,2025-상반기,ES002,60.8
E00551,2025-상반기,ES002,93.4
E00749,2025-상반기,ES002,88.1
E00662,2025-상반기,ES002,40.1
E00624,2025-상반기,ES002,70.9
E00972,2025-상반기,ES002,52.5
E00299,2025-상반기,ES002,45.2
E00472,2025-상반기,ES002,100
E00840,2025-상반기,ES002,99.5
E00147,2025-상반기,ES002,62.2
E00534,2025-상반기,ES002,36.5
E00627,2025-상반기,ES002,86.4
E00613,2025-상반기,ES002,91.1
E00347,2025-상반기,ES002,70.0
E00685,2025-상반기,ES002,67.3
E00940,2025-상반기,ES002,76.9
E00835,2025-상반기,ES002,93.5
E00574,2025-상반기,ES002,89.0
E00446,2025-상반기,ES002,54.0
E00241,2025-상반기,ES002,76.6
E00141,2025-상반기,ES002,65.3
E00100,2025-상반기,ES002,75.1
E00305,2025-상반기,ES002,54.7
E00158,2025-상반기,ES002,51.9
E00204,2025-상반기,ES002,100
E00272,2025-상반기,ES002,98.7
E00492,2025-상반기,ES002,94.9
E00937,2025-상반기,ES002,61.3
E00857,2025-상반기,ES002,40.8
E00655,2025-상반기,ES002,90.3
E00315,2025-상반기,ES002,68.4
E00314,2025-상반기,ES002,75.1
E00929,2025-상반기,ES002,63.9
E00365,2025-상반기,ES002,100
E00220,2025-상반기,ES002,52.7
E00279,2025-상반기,ES002,16.7
E00949,2025-상반기,ES002,57.4
E00008,2025-상반기,ES002,26.5
E00806,2025-상반기,ES002,59.8
E00327,2025-상반기,ES002,85.4
E00256,2025-상반기,ES002,23.2
E00760,2025-상반기,ES002,100
E00695,2025-상반기,ES002,51.0
E00672,2025-상반기,ES002,71.6
E00815,2025-상반기,ES002,56.7
E00642,2025-상반기,ES002,64.1
E00906,2025-상반기,ES002,85.5
E00099,2025-상반기,ES002,73.0
E00637,2025-상반기,ES002,93.3
E00036,2025-상반기,ES002,75.8
E00737,2025-상반기,ES002,69.1
E00714,2025-상반기,ES002,92.8
E00848,2025-상반기,ES002,91.0
E00713,2025-상반기,ES002,63.6
E00523,2025-상반기,ES002,37.7
E00842,2025-상반기,ES002,54.7
E00366,2025-상반기,ES002,74.8
E00458,2025-상반기,ES002,45.4
E00464,2025-상반기,ES002,66.4
E00409,2025-상반기,ES002,92.8
E00089,2025-상반기,ES002,25.0
E00387,2025-상반기,ES002,60.1
E00539,2025-상반기,ES002,42.9
E00626,2025-상반기,ES002,18.7
E00981,2025-상반기,ES002,25.5
E00582,2025-상반기,ES002,51.2
E00332,2025-상반기,ES002,99.1
E00524,2025-상반기,ES002,81.8
E00164,2025-상반기,ES002,69.9
E00072,2025-상반기,ES002,49.9
E00131,2025-상반기,ES002,59.9
E00837,2025-상반기,ES002,45.4
E00307,2025-상반기,ES002,54.0
E00885,2025-상반기,ES002,65.7
E00349,2025-상반기,ES002,93.9
E00219,2025-상반기,ES002,65.2
E00134,2025-상반기,ES002,80.1
E00430,2025-상반기,ES002,42.9
E00628,2025-상반기,ES002,97.1
E00364,2025-상반기,ES002,61.2
E00447,2025-상반기,ES002,44.6
E00379,2025-상반기,ES002,41.9
E00146,2025-상반기,ES002,62.4
E00386,2025-상반기,ES002,94.9
E00771,2025-상반기,ES002,50.8
E00044,2025-상반기,ES002,96.5
E00664,2025-상반기,ES002,43.3
E00696,2025-상반기,ES002,98.1
E00969,2025-상반기,ES002,89.6
E00052,2025-상반기,ES002,46.3
E00088,2025-상반기,ES002,68.2
E00470,2025-상반기,ES002,52.2
E00448,2025-상반기,ES002,100
E00122,2025-상반기,ES002,85.8
E00261,2025-상반기,ES002,61.8
E00456,2025-상반기,ES002,100
E00283,2025-상반기,ES002,69.4
E00935,2025-상반기,ES002,41.8
E00852,2025-상반기,ES002,62.7
E00631,2025-상반기,ES002,37.7
E00763,2025-상반기,ES002,64.5
E00964,2025-상반기,ES002,74.5
E00257,2025-상반기,ES002,53.3
E00175,2025-상반기,ES002,83.5
E00704,2025-상반기,ES002,84.4
E00074,2025-상반기,ES002,30.2
E00184,2025-상반기,ES002,100
E00490,2025-상반기,ES002,47.2
E00968,2025-상반기,ES002,65.9
E00944,2025-상반기,ES002,63.1
E00097,2025-상반기,ES002,21.9
E00213,2025-상반기,ES002,79.7
E00951,2025-상반기,ES002,33.1
E00395,2025-상반기,ES002,60.7
E00181,2025-상반기,ES002,68.1
E00191,2025-상반기,ES002,42.0
E00029,2025-상반기,ES002,16.4
